0.4255368113517761,0.635104775428772,0.35078519582748413,0.4946168065071106,0.39664071798324585
0.2834396958351135,0.2625485956668854,0.20227482914924622,0.3477194309234619,0.2880200743675232
0.4090721607208252,0.5492054224014282,0.34270673990249634,0.47993963956832886,0.37987059354782104
0.2312406599521637,0.10411977022886276,0.15802346169948578,0.2896553874015808,0.25649648904800415
0.3914353549480438,0.4889858067035675,0.32324719429016113,0.46755126118659973,0.36905670166015625
0.21057924628257751,0.025978827849030495,0.14588674902915955,0.2604106068611145,0.2351011037826538
0.378945916891098,0.45387744903564453,0.30632883310317993,0.45469942688941956,0.3574247360229492
0.19920867681503296,-0.011651355773210526,0.1341625303030014,0.24436473846435547,0.2277202308177948
0.3713894486427307,0.43068134784698486,0.2971072196960449,0.44751739501953125,0.3540305197238922
0.19747216999530792,-0.036380454897880554,0.12873075902462006,0.2350941002368927,0.2206021100282669
0.3637605905532837,0.41506466269493103,0.29142507910728455,0.442130446434021,0.3472348749637604
0.19460418820381165,-0.05255838483572006,0.1261628270149231,0.22794365882873535,0.22217285633087158
0.35883596539497375,0.4032083749771118,0.28777021169662476,0.4397658407688141,0.34185680747032166
0.1968109905719757,-0.06229900196194649,0.12216775864362717,0.22667478024959564,0.2224278599023819
0.35581642389297485,0.39577415585517883,0.2843591570854187,0.4357767403125763,0.3386704921722412
0.19524189829826355,-0.07042815536260605,0.1170862466096878,0.2246396690607071,0.2201026827096939
0.350882351398468,0.38725680112838745,0.2812134325504303,0.433040052652359,0.3382808566093445
0.1960497945547104,-0.08108122646808624,0.11680953204631805,0.2235671877861023,0.21747787296772003
0.34845754504203796,0.3806968927383423,0.2777113616466522,0.43172991275787354,0.3390592038631439
0.19458602368831635,-0.0877826064825058,0.10935041308403015,0.21805153787136078,0.2144559770822525
0.3475770056247711,0.3771199584007263,0.2783229351043701,0.43204617500305176,0.33820128440856934
0.1939186453819275,-0.0913437157869339,0.10845593363046646,0.21838214993476868,0.21324560046195984
0.3465706706047058,0.37416356801986694,0.2763415575027466,0.43108129501342773,0.3367703855037689
0.19054187834262848,-0.0976317897439003,0.10690668970346451,0.21657580137252808,0.2115458995103836
0.3445829153060913,0.3708277940750122,0.27502962946891785,0.43070048093795776,0.33584028482437134
0.1926875114440918,-0.09816683083772659,0.10559095442295074,0.2180127054452896,0.21249401569366455
0.34438273310661316,0.3677551746368408,0.27340924739837646,0.43000417947769165,0.33594608306884766
0.18822318315505981,-0.102023184299469,0.10419075191020966,0.21512283384799957,0.2128930538892746
0.34433579444885254,0.3653258979320526,0.2733204960823059,0.43008917570114136,0.33345383405685425
0.18742351233959198,-0.10602611303329468,0.10399015992879868,0.21347716450691223,0.21248671412467957
0.34178873896598816,0.36203455924987793,0.27232906222343445,0.4280744791030884,0.33604034781455994
0.18600431084632874,-0.10441862046718597,0.10442093014717102,0.21583698689937592,0.21510712802410126
0.3418982923030853,0.3602428138256073,0.272711843252182,0.4274606704711914,0.33564913272857666
0.18582463264465332,-0.1078517735004425,0.1038150042295456,0.2136671543121338,0.210997074842453
0.342046320438385,0.359158992767334,0.27241250872612,0.4277227818965912,0.33468931913375854
0.18596673011779785,-0.10864455997943878,0.10450176894664764,0.2148640751838684,0.20975930988788605
0.3416074216365814,0.3565661907196045,0.27238237857818604,0.4273521900177002,0.3365475535392761
0.18517476320266724,-0.11144423484802246,0.10463718324899673,0.21300369501113892,0.2134230136871338
0.340496689081192,0.3548813462257385,0.27030321955680847,0.42691996693611145,0.3333030939102173
0.18254876136779785,-0.11276500672101974,0.10496169328689575,0.21280191838741302,0.2110653817653656
0.3410157561302185,0.3536631464958191,0.2698521614074707,0.4257412254810333,0.3336679935455322
0.18234990537166595,-0.11268540471792221,0.10697784274816513,0.21231988072395325,0.21346887946128845
0.3399883210659027,0.3514203429222107,0.2688262462615967,0.4252695143222809,0.3347073793411255
0.18262554705142975,-0.11320286989212036,0.10457862168550491,0.20998415350914001,0.21186599135398865
0.3392868638038635,0.35070741176605225,0.2683410048484802,0.42585813999176025,0.3341803550720215
0.18243101239204407,-0.1144549548625946,0.10473725944757462,0.21043583750724792,0.21262037754058838
0.3398096263408661,0.3499279320240021,0.2701743245124817,0.42505893111228943,0.33386683464050293
0.18446892499923706,-0.1139030009508133,0.10533927381038666,0.21214190125465393,0.21452423930168152
0.33929547667503357,0.34797173738479614,0.2685980796813965,0.42450815439224243,0.3352195620536804
0.18134936690330505,-0.11591482162475586,0.10322412103414536,0.2084614336490631,0.21186015009880066
0.34103649854660034,0.3475094437599182,0.26946496963500977,0.42508870363235474,0.33409714698791504
0.18233194947242737,-0.11593596637248993,0.1028822511434555,0.20672239363193512,0.21421928703784943
0.33925434947013855,0.346474826335907,0.2681218385696411,0.42311784625053406,0.3329382538795471
0.18322108685970306,-0.11616304516792297,0.10353849083185196,0.21139229834079742,0.21348807215690613
0.3403531312942505,0.34541594982147217,0.26804178953170776,0.42372849583625793,0.33354517817497253
0.18093276023864746,-0.11617452651262283,0.10207372903823853,0.2076321542263031,0.21101833879947662
0.3401944637298584,0.344552606344223,0.2682541608810425,0.42326033115386963,0.3339644968509674
0.18320631980895996,-0.11546257138252258,0.10583249479532242,0.2089502513408661,0.21363884210586548
0.33918753266334534,0.3438146710395813,0.2679632902145386,0.42371809482574463,0.33349835872650146
0.18261608481407166,-0.11585544049739838,0.10421323776245117,0.20853424072265625,0.21348479390144348
0.3396064043045044,0.3428024649620056,0.26816606521606445,0.4234524965286255,0.33384451270103455
0.1840994656085968,-0.11730765551328659,0.10561661422252655,0.2085626721382141,0.21378687024116516
0.33920300006866455,0.3417370915412903,0.2682521641254425,0.4215996265411377,0.33222851157188416
0.18335731327533722,-0.11657960712909698,0.10451844334602356,0.20910854637622833,0.21366429328918457
0.33869653940200806,0.34057092666625977,0.266939640045166,0.4222911596298218,0.33344489336013794
0.18410930037498474,-0.11604685336351395,0.10449142754077911,0.20895007252693176,0.21592146158218384
0.3383217453956604,0.3402664065361023,0.2669917047023773,0.42215895652770996,0.3336227536201477
0.18280696868896484,-0.11749204993247986,0.10347585380077362,0.20843473076820374,0.21416449546813965
0.336947500705719,0.3384701609611511,0.265153706073761,0.42131567001342773,0.3328837752342224
0.1820322871208191,-0.11887127161026001,0.10328105092048645,0.2094080150127411,0.2143731266260147
0.3373759686946869,0.33738553524017334,0.2660220265388489,0.42036688327789307,0.3326975107192993
0.18221865594387054,-0.11841154098510742,0.10425779223442078,0.21113157272338867,0.21596777439117432
0.33473914861679077,0.3367266058921814,0.2647680640220642,0.42006534337997437,0.3325199484825134
0.1811978816986084,-0.11799979209899902,0.10267405956983566,0.21171525120735168,0.2133719027042389
0.33572879433631897,0.33739668130874634,0.2653929591178894,0.4210045635700226,0.3320407271385193
0.1807112693786621,-0.11848066747188568,0.10506980866193771,0.21070866286754608,0.2124326229095459
0.3344099521636963,0.33514881134033203,0.26402124762535095,0.4203717112541199,0.3332771062850952
0.18133801221847534,-0.11996399611234665,0.10456402599811554,0.21022039651870728,0.2151660919189453
0.33495938777923584,0.33539682626724243,0.2643342912197113,0.42084991931915283,0.33498793840408325
0.1819286048412323,-0.12010782957077026,0.10318487882614136,0.21095581352710724,0.2144327312707901
0.334526002407074,0.3341459631919861,0.26438581943511963,0.42080265283584595,0.3341359794139862
0.18075330555438995,-0.12082067131996155,0.10270261019468307,0.2127898633480072,0.21277238428592682
0.3346940279006958,0.3348574936389923,0.2651650607585907,0.4209936857223511,0.33445507287979126
0.18032601475715637,-0.12086713314056396,0.10135148465633392,0.20904725790023804,0.2122347354888916
0.3340977430343628,0.3341991901397705,0.2632158398628235,0.4204521179199219,0.3344343900680542
0.18100500106811523,-0.12047433108091354,0.10135028511285782,0.2097780406475067,0.2134620100259781
0.33439356088638306,0.33380791544914246,0.2644244432449341,0.41956818103790283,0.3340380787849426
0.1809701770544052,-0.12173564732074738,0.10239885747432709,0.2097785919904709,0.21322746574878693
0.33459627628326416,0.33337604999542236,0.2636427879333496,0.41965776681900024,0.33451390266418457
0.18009772896766663,-0.122003473341465,0.10147640109062195,0.2092699110507965,0.21200969815254211
0.3335931897163391,0.3323497772216797,0.2615376114845276,0.419211208820343,0.3333328366279602
0.1803390234708786,-0.12175749242305756,0.10317827761173248,0.20872953534126282,0.2127893567085266
0.3345540463924408,0.33226478099823,0.26310378313064575,0.42059430480003357,0.33412274718284607
0.18252694606781006,-0.12206457555294037,0.10446113348007202,0.2113814502954483,0.21360400319099426
0.33366090059280396,0.3327643871307373,0.2648480534553528,0.42061516642570496,0.33304405212402344
0.18191498517990112,-0.12260133773088455,0.10283944755792618,0.21041254699230194,0.21470026671886444
0.33370232582092285,0.3318101763725281,0.2628439664840698,0.42062997817993164,0.3321038484573364
0.18242700397968292,-0.12341266870498657,0.1025238037109375,0.21213707327842712,0.21225634217262268
0.33380910754203796,0.33128178119659424,0.26214367151260376,0.41942358016967773,0.3318761885166168
0.18203535676002502,-0.12317977100610733,0.10389506816864014,0.21038994193077087,0.2136479914188385
0.33381187915802,0.33090123534202576,0.26177042722702026,0.41900768876075745,0.33191147446632385
0.18031533062458038,-0.12417779117822647,0.10348605364561081,0.2080531120300293,0.21284639835357666
0.3332065939903259,0.3311920464038849,0.2622399628162384,0.4199911952018738,0.3323669135570526
0.1821337640285492,-0.12438172847032547,0.10379482805728912,0.21102973818778992,0.21339145302772522
0.33353570103645325,0.3313624858856201,0.2633313536643982,0.4204310178756714,0.33185893297195435
0.18262550234794617,-0.12324116379022598,0.10413401573896408,0.21257084608078003,0.21353423595428467
0.3341347873210907,0.33035266399383545,0.2632884383201599,0.4195137619972229,0.3319261074066162
0.18036526441574097,-0.12481003254652023,0.10377688705921173,0.21034583449363708,0.21163688600063324
0.33269360661506653,0.3299609124660492,0.2622227072715759,0.41909340023994446,0.3319282829761505
0.18071348965168,-0.1254468560218811,0.10330835729837418,0.2103549838066101,0.2136472463607788
0.3325839638710022,0.329885870218277,0.2627442181110382,0.4199734032154083,0.33100253343582153
0.18185201287269592,-0.12493763864040375,0.10424180328845978,0.2117392122745514,0.21288520097732544
0.33306246995925903,0.3296359181404114,0.2630816102027893,0.41895604133605957,0.33055877685546875
0.18216079473495483,-0.12466250360012054,0.10221736878156662,0.21200214326381683,0.21454384922981262
0.33269912004470825,0.32865625619888306,0.262035071849823,0.419205904006958,0.32974615693092346
0.1825203001499176,-0.12513063848018646,0.10324161499738693,0.2134082019329071,0.21531179547309875
0.33231574296951294,0.3285713195800781,0.2633148729801178,0.4191714823246002,0.3307700753211975
0.18105143308639526,-0.12524543702602386,0.10252930968999863,0.2136819213628769,0.21608541905879974
0.3327607214450836,0.3277004361152649,0.26277437806129456,0.41944974660873413,0.33001017570495605
0.18170392513275146,-0.12634943425655365,0.10422861576080322,0.2136339247226715,0.2158888876438141
0.33197224140167236,0.3277420401573181,0.2619938850402832,0.4190672039985657,0.32986217737197876
0.18196919560432434,-0.12560835480690002,0.10427609086036682,0.2121308147907257,0.21668455004692078
0.33190852403640747,0.3265701234340668,0.26187536120414734,0.4186038374900818,0.3308551609516144
0.1825929880142212,-0.12500062584877014,0.10237930715084076,0.2142854630947113,0.2158532291650772
0.33163782954216003,0.326205313205719,0.26167425513267517,0.4182724356651306,0.33148887753486633
0.1825486123561859,-0.1270548701286316,0.10200369358062744,0.21443259716033936,0.21455948054790497
0.3322807848453522,0.3260439336299896,0.262495219707489,0.417961061000824,0.3304329812526703
0.1808275282382965,-0.12714682519435883,0.10162314772605896,0.2106265425682068,0.2118304967880249
0.3321523070335388,0.3259631395339966,0.26283571124076843,0.41875961422920227,0.3303104341030121
0.1804981529712677,-0.12893851101398468,0.10062967985868454,0.21152852475643158,0.214747354388237
0.3331350088119507,0.3251039981842041,0.26178279519081116,0.4194071590900421,0.3306293487548828
0.1809392273426056,-0.128665491938591,0.10139569640159607,0.2119501829147339,0.21418246626853943
0.3327018618583679,0.3250398635864258,0.2619658410549164,0.4197138249874115,0.3302067220211029
0.17970657348632812,-0.12797613441944122,0.1016930416226387,0.21037444472312927,0.2146487832069397
0.3319876790046692,0.32491230964660645,0.2612597644329071,0.41901522874832153,0.3296624720096588
0.1793733686208725,-0.12844473123550415,0.1018541008234024,0.20934465527534485,0.2129167914390564
0.3324844539165497,0.3239096403121948,0.26138004660606384,0.4190668761730194,0.32920902967453003
0.17904922366142273,-0.12936556339263916,0.10310721397399902,0.20991823077201843,0.21378076076507568
0.33235758543014526,0.32389193773269653,0.2615527808666229,0.41885751485824585,0.3293648660182953
0.1779593527317047,-0.1300865262746811,0.10172547399997711,0.2080996036529541,0.21174117922782898
0.3328261375427246,0.3230832517147064,0.26140105724334717,0.4186820685863495,0.33208146691322327
0.1792190968990326,-0.13011372089385986,0.10081860423088074,0.20855139195919037,0.21138165891170502
0.33222928643226624,0.3237043023109436,0.26062363386154175,0.4184333086013794,0.3305293917655945
0.1797841191291809,-0.13035926222801208,0.10171680897474289,0.20895469188690186,0.21329903602600098
0.33248043060302734,0.32271939516067505,0.26085513830184937,0.4187442660331726,0.329363077878952
0.17955444753170013,-0.13093863427639008,0.10067891329526901,0.20857450366020203,0.2130146324634552
0.3318921625614166,0.3234180212020874,0.2600277066230774,0.41939476132392883,0.3307763934135437
0.18050068616867065,-0.1301901638507843,0.10204718261957169,0.21122989058494568,0.21281343698501587
0.33177441358566284,0.3220280408859253,0.25829994678497314,0.4187961220741272,0.3308471739292145
0.17914700508117676,-0.13218039274215698,0.10026656836271286,0.20906144380569458,0.2076648324728012
0.3327537178993225,0.3217853009700775,0.2599566578865051,0.41956424713134766,0.33236896991729736
0.17918451130390167,-0.13130924105644226,0.10117490589618683,0.21065987646579742,0.2102903425693512
0.33255553245544434,0.32140547037124634,0.2593814730644226,0.41959333419799805,0.3320921063423157
0.17771418392658234,-0.1325543224811554,0.101214200258255,0.20931431651115417,0.21214459836483002
0.3319132626056671,0.32054808735847473,0.2586280107498169,0.41933804750442505,0.33037862181663513
0.17762500047683716,-0.13297224044799805,0.09968627244234085,0.20782920718193054,0.21274515986442566
0.3316761255264282,0.3211652338504791,0.259574830532074,0.41935664415359497,0.3304460048675537
0.17714619636535645,-0.131034255027771,0.09988368302583694,0.2081567794084549,0.21312405169010162
0.33118927478790283,0.3203175663948059,0.2595809996128082,0.4178101122379303,0.3292570114135742
0.17809613049030304,-0.1326386034488678,0.10110144317150116,0.20993219316005707,0.21430698037147522
0.3310818672180176,0.31926023960113525,0.25870147347450256,0.41810673475265503,0.32773083448410034
0.17867887020111084,-0.13238658010959625,0.10064809024333954,0.21236369013786316,0.21574029326438904
0.3310280442237854,0.31935209035873413,0.25978565216064453,0.4183458685874939,0.32819604873657227
0.17757661640644073,-0.13302204012870789,0.10194728523492813,0.20939147472381592,0.21306851506233215
0.33067816495895386,0.3196223974227905,0.2594224214553833,0.41702210903167725,0.3287681043148041
0.1780644655227661,-0.13412974774837494,0.10068212449550629,0.20649385452270508,0.21223391592502594
0.33113527297973633,0.3187165856361389,0.2604075074195862,0.41839680075645447,0.3299008011817932
0.1782100647687912,-0.1352459192276001,0.10018283128738403,0.20795905590057373,0.21412673592567444
0.3298078775405884,0.3188474476337433,0.25925835967063904,0.4174496829509735,0.32915955781936646
0.1798475980758667,-0.13368338346481323,0.1019052267074585,0.20992402732372284,0.21418440341949463
0.32903456687927246,0.3172559142112732,0.2580031752586365,0.41725772619247437,0.32761549949645996
0.1790347397327423,-0.13385429978370667,0.10158424824476242,0.21102650463581085,0.21602779626846313
0.3291817307472229,0.31641316413879395,0.2571941912174225,0.4169025421142578,0.3263399302959442
0.1791347861289978,-0.1328447163105011,0.10023455321788788,0.20919528603553772,0.2126770317554474
0.32992425560951233,0.3180198073387146,0.2582632303237915,0.4177923798561096,0.3294684886932373
0.17795976996421814,-0.1346859633922577,0.1010529175400734,0.20785066485404968,0.2127697467803955
0.3309350609779358,0.3174559473991394,0.2582712769508362,0.4189501404762268,0.32910019159317017
0.176561638712883,-0.13445933163166046,0.10090093314647675,0.20656056702136993,0.21034806966781616
0.32988643646240234,0.31652525067329407,0.25799548625946045,0.4178469479084015,0.3295048773288727
0.17874068021774292,-0.13228708505630493,0.10275296121835709,0.20803824067115784,0.21312794089317322
0.32864707708358765,0.3165219724178314,0.2576183080673218,0.41739779710769653,0.3292447626590729
0.17728866636753082,-0.13385289907455444,0.10159952938556671,0.2057286649942398,0.21026279032230377
0.32923340797424316,0.3160858750343323,0.25797030329704285,0.4179520010948181,0.3310604989528656
0.17812684178352356,-0.13369214534759521,0.10015881806612015,0.2066701501607895,0.21070533990859985
0.32914066314697266,0.3157041370868683,0.2576897144317627,0.4173160791397095,0.329621285200119
0.17858783900737762,-0.13501140475273132,0.10144653171300888,0.2096838653087616,0.211815744638443
0.32901477813720703,0.31554070115089417,0.2573166489601135,0.41636472940444946,0.329450786113739
0.1779291331768036,-0.13323327898979187,0.10334662348031998,0.2071288824081421,0.21197834610939026
0.32800614833831787,0.3154354691505432,0.2564670741558075,0.41810423135757446,0.32754623889923096
0.17723026871681213,-0.13336749374866486,0.10215871036052704,0.20854659378528595,0.21317172050476074
0.32861584424972534,0.3155885934829712,0.25653955340385437,0.4167405366897583,0.32833197712898254
0.17606320977210999,-0.13538089394569397,0.10079264640808105,0.20751163363456726,0.21186313033103943
0.32879677414894104,0.3157859444618225,0.2567037343978882,0.41677170991897583,0.3277021050453186
0.17720836400985718,-0.13458797335624695,0.10209532827138901,0.20614640414714813,0.21376751363277435
0.3284437656402588,0.3152315318584442,0.2562766373157501,0.4160453677177429,0.3298455774784088
0.17643578350543976,-0.13472099602222443,0.1011715978384018,0.20482972264289856,0.21109896898269653
0.328718900680542,0.31503280997276306,0.2559535503387451,0.41676148772239685,0.329914927482605
0.17630763351917267,-0.13427689671516418,0.10116513073444366,0.2054750919342041,0.21342217922210693
0.3282349705696106,0.314487487077713,0.2551155686378479,0.4154045283794403,0.3295433521270752
0.1772042065858841,-0.13609355688095093,0.10004181414842606,0.20468884706497192,0.21147173643112183
0.32803094387054443,0.3140881061553955,0.25564339756965637,0.4162551164627075,0.32790350914001465
0.17550840973854065,-0.13472603261470795,0.10127831995487213,0.20451360940933228,0.20945416390895844
0.32874172925949097,0.314773291349411,0.25620555877685547,0.41722536087036133,0.3287670612335205
0.17756228148937225,-0.13413754105567932,0.10220938920974731,0.2092459499835968,0.21225303411483765
0.3290097713470459,0.3144529163837433,0.25549548864364624,0.4176488518714905,0.3299802541732788
0.17630861699581146,-0.13489338755607605,0.1019652932882309,0.20676463842391968,0.21192815899848938
0.3281581699848175,0.3138877749443054,0.25643688440322876,0.4170665144920349,0.3281773030757904
0.175627201795578,-0.13532957434654236,0.10207807272672653,0.206088125705719,0.21105235815048218
0.3282005190849304,0.3138200640678406,0.25634098052978516,0.41718560457229614,0.3285568952560425
0.1746324598789215,-0.13581207394599915,0.10062231123447418,0.20401029288768768,0.21196965873241425
0.32845738530158997,0.31370145082473755,0.25573742389678955,0.41708171367645264,0.3281577527523041
0.17664197087287903,-0.1357191801071167,0.10320305824279785,0.2060629427433014,0.21222303807735443
0.32813066244125366,0.3140230178833008,0.25687968730926514,0.4168616831302643,0.3286859393119812
0.17344141006469727,-0.13742545247077942,0.10031183063983917,0.20313072204589844,0.21281711757183075
0.3276151418685913,0.3132673501968384,0.2557486295700073,0.41625645756721497,0.32747262716293335
0.1750570833683014,-0.13746142387390137,0.10009504854679108,0.2065618634223938,0.20960018038749695
0.32851892709732056,0.3126595616340637,0.25585126876831055,0.41698023676872253,0.3300668001174927
0.17654314637184143,-0.1370474100112915,0.10230755060911179,0.2069920003414154,0.20954620838165283
0.32907095551490784,0.31333696842193604,0.256364643573761,0.417183518409729,0.32919710874557495
0.17636612057685852,-0.1371792107820511,0.10057497024536133,0.20705872774124146,0.21359883248806
0.3289846181869507,0.3132639527320862,0.2564697861671448,0.4176086485385895,0.3284549415111542
0.17580780386924744,-0.13774527609348297,0.09876987338066101,0.20600441098213196,0.21347692608833313
0.3282179832458496,0.31307703256607056,0.25743621587753296,0.4171122610569,0.32861441373825073
0.1756509691476822,-0.13770857453346252,0.09979385137557983,0.20599088072776794,0.2104562520980835
0.3286193013191223,0.3129068911075592,0.2557079493999481,0.4180809259414673,0.32866644859313965
0.17682409286499023,-0.13820712268352509,0.10234008729457855,0.20881424844264984,0.2100847065448761
0.32930436730384827,0.3121868073940277,0.25527358055114746,0.4179036021232605,0.32758086919784546
0.1755514293909073,-0.1374940276145935,0.10161222517490387,0.20861338078975677,0.21663133800029755
0.3292805254459381,0.3131316900253296,0.25612255930900574,0.4176693260669708,0.3273770213127136
0.1762084811925888,-0.13756833970546722,0.1020069345831871,0.20799867808818817,0.21709463000297546
0.3287017047405243,0.3128054440021515,0.2560889720916748,0.416890025138855,0.3274398446083069
0.1756492406129837,-0.1367092728614807,0.10278293490409851,0.2068365514278412,0.21598386764526367
0.3284590244293213,0.31216567754745483,0.25522732734680176,0.4173840582370758,0.3260461986064911
0.1755886971950531,-0.136579230427742,0.1023205816745758,0.2073086053133011,0.2159912884235382
0.3290030360221863,0.3117835521697998,0.2557433843612671,0.4165443181991577,0.326293021440506
0.17644792795181274,-0.13638760149478912,0.10435914993286133,0.20887967944145203,0.21722649037837982
0.32907670736312866,0.3118988871574402,0.2560500502586365,0.41752591729164124,0.32600224018096924
0.17567166686058044,-0.13838261365890503,0.10113207250833511,0.20694473385810852,0.2139163315296173
0.32946184277534485,0.31211522221565247,0.2569114565849304,0.4175429940223694,0.32689717411994934
0.1764582395553589,-0.13807179033756256,0.1025887057185173,0.20760902762413025,0.21546006202697754
0.32972073554992676,0.3126203119754791,0.25745007395744324,0.41760969161987305,0.32671040296554565
0.1753821074962616,-0.1404382884502411,0.10193933546543121,0.20545326173305511,0.21488386392593384
0.3291759490966797,0.311531126499176,0.2562538981437683,0.41687023639678955,0.3259371519088745
0.1754228174686432,-0.13828283548355103,0.10243649035692215,0.2068740427494049,0.21500393748283386
0.3304940462112427,0.3117438554763794,0.2571004331111908,0.4182921350002289,0.3281959891319275
0.17622169852256775,-0.13764281570911407,0.10116677731275558,0.20685936510562897,0.21391090750694275
0.32899999618530273,0.31042972207069397,0.2556576132774353,0.41611534357070923,0.32532623410224915
0.1756431609392166,-0.14047680795192719,0.10097231715917587,0.2074672430753708,0.2139669954776764
0.32955870032310486,0.3111388683319092,0.2559567391872406,0.41713929176330566,0.32626304030418396
0.17398977279663086,-0.13962902128696442,0.10104629397392273,0.20544308423995972,0.2145862579345703
