0.4255368113517761,0.635104775428772,0.35078519582748413,0.4946168065071106,0.39664071798324585
0.32862669229507446,0.3107836842536926,0.2554747462272644,0.417317658662796,0.3264523148536682
0.17545954883098602,-0.13930624723434448,0.10187315940856934,0.20734438300132751,0.21272455155849457
0.3280624747276306,0.3103564977645874,0.25510674715042114,0.41647642850875854,0.3270084857940674
0.17638930678367615,-0.1383228600025177,0.10122764110565186,0.20793598890304565,0.21489998698234558
0.32884252071380615,0.3106682598590851,0.25674039125442505,0.4170583486557007,0.3290063738822937
0.17592193186283112,-0.13969555497169495,0.10035550594329834,0.20824697613716125,0.214337557554245
0.3289634585380554,0.3105473518371582,0.2560359835624695,0.41633179783821106,0.3279097080230713
0.1760849952697754,-0.13919797539710999,0.10012830048799515,0.20607566833496094,0.21253041923046112
0.3288356363773346,0.309877872467041,0.2555294930934906,0.4165711998939514,0.3285018801689148
0.17522618174552917,-0.13873820006847382,0.0998273491859436,0.207168847322464,0.2143487185239792
0.3287081718444824,0.3098812699317932,0.25506022572517395,0.41649535298347473,0.32827115058898926
0.17453932762145996,-0.1389015167951584,0.10099983215332031,0.20663639903068542,0.2164556086063385
0.3294210433959961,0.3106885850429535,0.2559926211833954,0.41630157828330994,0.3298274874687195
0.17324726283550262,-0.13929373025894165,0.10069136321544647,0.2050153911113739,0.21637365221977234
0.328127384185791,0.3097309470176697,0.25414371490478516,0.4151833653450012,0.32581502199172974
0.17478659749031067,-0.14061148464679718,0.09968401491641998,0.20487910509109497,0.21653711795806885
0.3291139006614685,0.30934593081474304,0.2555887997150421,0.41559869050979614,0.3274447023868561
0.17580953240394592,-0.14058202505111694,0.10087427496910095,0.20666015148162842,0.21672289073467255
0.32800430059432983,0.308896541595459,0.25535792112350464,0.41533201932907104,0.3256664276123047
0.17469662427902222,-0.1400209367275238,0.09901222586631775,0.2060624212026596,0.21624845266342163
0.3277151584625244,0.30842292308807373,0.25500187277793884,0.4144570231437683,0.32501551508903503
0.1737789809703827,-0.13974308967590332,0.09910732507705688,0.2053094208240509,0.21532946825027466
0.328013151884079,0.3085244596004486,0.255148321390152,0.4148218631744385,0.324493944644928
0.17392292618751526,-0.1395447999238968,0.10042157024145126,0.20426997542381287,0.21452029049396515
0.32674941420555115,0.30853527784347534,0.2534617781639099,0.41402238607406616,0.3235490918159485
0.17527830600738525,-0.1401982307434082,0.10065369307994843,0.20648476481437683,0.2150595486164093
0.3279741704463959,0.30746781826019287,0.25485897064208984,0.4149320721626282,0.3263601064682007
0.1748639941215515,-0.14102615416049957,0.09927564859390259,0.20624391734600067,0.21699866652488708
0.3270891606807709,0.30811983346939087,0.2541697919368744,0.41448578238487244,0.3252166509628296
0.17245927453041077,-0.13997292518615723,0.09862787276506424,0.20546990633010864,0.21647395193576813
0.32683804631233215,0.30805450677871704,0.2533896565437317,0.41411346197128296,0.3238218426704407
0.17096176743507385,-0.1415809690952301,0.09867051988840103,0.20271903276443481,0.21337398886680603
0.32726430892944336,0.3073640763759613,0.25407499074935913,0.4142929017543793,0.3244321942329407
0.17329443991184235,-0.1400577276945114,0.09977272152900696,0.20561158657073975,0.2150557041168213
0.32745087146759033,0.30782634019851685,0.2533774971961975,0.4145764112472534,0.32420992851257324
0.1744503378868103,-0.13964521884918213,0.10081150382757187,0.2056180089712143,0.21472926437854767
0.32758575677871704,0.3078252673149109,0.2533789277076721,0.41451817750930786,0.32483938336372375
0.17340096831321716,-0.14036467671394348,0.10119497030973434,0.20512743294239044,0.21488049626350403
0.3269052505493164,0.3071751296520233,0.25297337770462036,0.4145243167877197,0.3239566683769226
0.17319342494010925,-0.1414286345243454,0.10034003853797913,0.20641863346099854,0.21419751644134521
0.3263956904411316,0.30687880516052246,0.2522328495979309,0.4141218364238739,0.3228347599506378
0.17440146207809448,-0.14115504920482635,0.10080214589834213,0.2065495252609253,0.2134481966495514
0.32611992955207825,0.30574914813041687,0.252640962600708,0.4139308035373688,0.32278692722320557
0.1750192493200302,-0.14094321429729462,0.1008833572268486,0.20676779747009277,0.21392540633678436
0.3256598114967346,0.3058180510997772,0.25364118814468384,0.4133829176425934,0.3226219415664673
0.17399835586547852,-0.14126276969909668,0.100039541721344,0.20690160989761353,0.21381625533103943
0.32634082436561584,0.30560174584388733,0.25351864099502563,0.41331592202186584,0.3210560083389282
0.17359142005443573,-0.14184467494487762,0.0995086207985878,0.20476949214935303,0.21531444787979126
0.32718122005462646,0.30664294958114624,0.25398916006088257,0.4149496853351593,0.322978138923645
0.1727135330438614,-0.14348861575126648,0.0994584932923317,0.20464341342449188,0.2141645848751068
0.32539090514183044,0.3063945770263672,0.25315916538238525,0.41263318061828613,0.32140806317329407
0.17409053444862366,-0.14205782115459442,0.1016952246427536,0.2060951143503189,0.21554511785507202
0.32659879326820374,0.30583786964416504,0.2528170347213745,0.41343954205513,0.32251495122909546
0.1717178225517273,-0.14210395514965057,0.09989144653081894,0.20521864295005798,0.21376913785934448
0.32584553956985474,0.3050594925880432,0.25236213207244873,0.41271013021469116,0.32190948724746704
0.17243577539920807,-0.1425883024930954,0.09879138320684433,0.2047889530658722,0.2133488655090332
0.3256699740886688,0.30528759956359863,0.2519438862800598,0.41167330741882324,0.32320430874824524
0.1725911796092987,-0.14231276512145996,0.09807594120502472,0.20444902777671814,0.21449658274650574
0.325712114572525,0.3056830167770386,0.25261563062667847,0.41240936517715454,0.3210598826408386
0.17546717822551727,-0.14184603095054626,0.1000458300113678,0.2067405879497528,0.21538656949996948
0.3263458013534546,0.30550917983055115,0.2526561915874481,0.41352686285972595,0.32270509004592896
0.17558032274246216,-0.1423649787902832,0.0995587557554245,0.20711010694503784,0.2149929404258728
0.32636886835098267,0.3050970137119293,0.25245389342308044,0.41406577825546265,0.3222833275794983
0.17586319148540497,-0.1416328251361847,0.09986329078674316,0.2066173106431961,0.21391505002975464
0.3261141777038574,0.3051143288612366,0.2532024383544922,0.41351428627967834,0.32180243730545044
0.17513030767440796,-0.14220914244651794,0.0993865579366684,0.20566658675670624,0.21534088253974915
0.32673707604408264,0.3048509359359741,0.2530054748058319,0.415399968624115,0.3229341506958008
0.17431879043579102,-0.1417536735534668,0.09792950749397278,0.20641833543777466,0.21533894538879395
0.326700359582901,0.30487239360809326,0.2528141140937805,0.41400372982025146,0.3222966194152832
0.1737540066242218,-0.1417754590511322,0.09927196800708771,0.20668774843215942,0.21513405442237854
0.3262999951839447,0.30432596802711487,0.2520476281642914,0.41328585147857666,0.32138973474502563
0.1731117218732834,-0.142513707280159,0.09844447672367096,0.2057589888572693,0.21671311557292938
0.3261069059371948,0.3043428659439087,0.2524944841861725,0.4132130742073059,0.3223983347415924
0.17605134844779968,-0.14143648743629456,0.09941047430038452,0.20826813578605652,0.21650418639183044
0.3262796998023987,0.304612934589386,0.2532564103603363,0.414189875125885,0.32351213693618774
0.1768311709165573,-0.14160344004631042,0.10065409541130066,0.20769396424293518,0.21781852841377258
0.32703903317451477,0.3042483329772949,0.2531750202178955,0.41384294629096985,0.32346320152282715
0.17246226966381073,-0.14253154397010803,0.09856678545475006,0.20387867093086243,0.21558877825737
0.3259846866130829,0.3043522834777832,0.252506822347641,0.413724422454834,0.3229992389678955
0.171995609998703,-0.1422281563282013,0.09756240993738174,0.2045491486787796,0.21598990261554718
0.3270881772041321,0.30374056100845337,0.25290173292160034,0.41378968954086304,0.32422590255737305
0.17288628220558167,-0.1433115303516388,0.0975692868232727,0.20626375079154968,0.21853408217430115
0.3259771466255188,0.30398333072662354,0.2517939805984497,0.41323816776275635,0.32327330112457275
0.17280879616737366,-0.14341449737548828,0.09918088465929031,0.20552194118499756,0.2155129611492157
0.32717353105545044,0.3039730191230774,0.25239622592926025,0.41391319036483765,0.3253491520881653
0.1718500256538391,-0.1434604823589325,0.09792255610227585,0.20701858401298523,0.21721282601356506
0.3261948823928833,0.3046538233757019,0.25279849767684937,0.41352471709251404,0.32503849267959595
0.1734452247619629,-0.14403414726257324,0.09805779904127121,0.20623281598091125,0.2144184410572052
0.3267606496810913,0.30458134412765503,0.25376129150390625,0.4131070673465729,0.324444055557251
0.17333680391311646,-0.14258694648742676,0.09645567089319229,0.20493735373020172,0.21444669365882874
0.3262161612510681,0.30345654487609863,0.2518899142742157,0.4126240015029907,0.3251543343067169
0.173158660531044,-0.14301344752311707,0.09743276238441467,0.20523729920387268,0.21457794308662415
0.32657676935195923,0.3035859763622284,0.25310835242271423,0.4137999415397644,0.32502880692481995
0.17141315340995789,-0.14404037594795227,0.09596895426511765,0.20473112165927887,0.21350516378879547
0.32690107822418213,0.3032824695110321,0.2536003589630127,0.4138442277908325,0.32531851530075073
0.17214635014533997,-0.14352542161941528,0.09635448455810547,0.20579324662685394,0.21444210410118103
0.32691261172294617,0.3024539649486542,0.2525211572647095,0.4138204753398895,0.3230186700820923
0.17228291928768158,-0.14250236749649048,0.0965804010629654,0.20709457993507385,0.21513128280639648
0.3262366056442261,0.30251404643058777,0.25259023904800415,0.41277486085891724,0.3220745325088501
0.17475005984306335,-0.14344266057014465,0.0989229828119278,0.2072231024503708,0.21692867577075958
0.3256351053714752,0.3026670217514038,0.2508861720561981,0.4123886823654175,0.3237420618534088
0.17419485747814178,-0.14237409830093384,0.0982607901096344,0.20592978596687317,0.2160799503326416
0.32530108094215393,0.30239903926849365,0.25154614448547363,0.4119417369365692,0.32263463735580444
0.1737516224384308,-0.14300325512886047,0.09958778321743011,0.20531213283538818,0.21630612015724182
0.32598549127578735,0.3019341826438904,0.25145500898361206,0.4122249186038971,0.3242861032485962
0.17373287677764893,-0.1434943974018097,0.09852007031440735,0.20678487420082092,0.21800801157951355
0.32627373933792114,0.30247563123703003,0.25242263078689575,0.41236746311187744,0.324607789516449
0.17370331287384033,-0.14462286233901978,0.09800152480602264,0.20650827884674072,0.21736781299114227
0.32647180557250977,0.30233368277549744,0.25244995951652527,0.4125698506832123,0.3242287337779999
0.17361271381378174,-0.1427556574344635,0.09841393679380417,0.20458298921585083,0.21685385704040527
0.3259489834308624,0.3014899790287018,0.25242653489112854,0.41218650341033936,0.3237375020980835
0.17534239590168,-0.14263483881950378,0.09901510924100876,0.20749442279338837,0.21830837428569794
0.32601451873779297,0.30177733302116394,0.2529769539833069,0.4120412766933441,0.32388049364089966
0.17464779317378998,-0.14509305357933044,0.09873984754085541,0.20480817556381226,0.2170690894126892
0.32571667432785034,0.3018649220466614,0.2513370215892792,0.41183292865753174,0.3230840861797333
0.17437295615673065,-0.1435360610485077,0.09955064952373505,0.20476709306240082,0.21782557666301727
0.32612693309783936,0.30121105909347534,0.2524024248123169,0.4121983051300049,0.3230198323726654
0.17421923577785492,-0.14437216520309448,0.09862910956144333,0.20530277490615845,0.21685850620269775
0.3247898817062378,0.3013474941253662,0.25206369161605835,0.41176772117614746,0.32269829511642456
0.1750936210155487,-0.14260102808475494,0.10003652423620224,0.20646458864212036,0.21682804822921753
0.3257697820663452,0.3007330298423767,0.251809298992157,0.4124336242675781,0.32396456599235535
0.17262277007102966,-0.14372393488883972,0.10025151818990707,0.20367273688316345,0.2161022126674652
0.3249967694282532,0.3014703392982483,0.25188612937927246,0.4121929407119751,0.32301557064056396
0.17337286472320557,-0.14335277676582336,0.09716469794511795,0.20447541773319244,0.21537438035011292
0.3257949948310852,0.30113351345062256,0.25293785333633423,0.41189855337142944,0.3240509033203125
0.1734025925397873,-0.14454706013202667,0.09763311594724655,0.20681364834308624,0.21532166004180908
0.3251079022884369,0.29976171255111694,0.25163382291793823,0.4116925597190857,0.3217751085758209
0.17516738176345825,-0.14315663278102875,0.09881868958473206,0.2080482393503189,0.2154650241136551
0.32547929883003235,0.29992201924324036,0.25269123911857605,0.41285550594329834,0.3225407600402832
0.17470718920230865,-0.14220722019672394,0.09939143806695938,0.2090756595134735,0.21659916639328003
0.32489675283432007,0.30016231536865234,0.2515191435813904,0.4117446541786194,0.3221079111099243
0.1722794622182846,-0.14405043423175812,0.09568162262439728,0.2056327909231186,0.21281377971172333
0.325287401676178,0.3001183867454529,0.2527202367782593,0.41199618577957153,0.3232131004333496
0.17302808165550232,-0.1433236300945282,0.09956449270248413,0.2070522904396057,0.21328341960906982
0.3238763213157654,0.29910755157470703,0.25156521797180176,0.4115137457847595,0.3212706744670868
0.17390543222427368,-0.14381346106529236,0.09838200360536575,0.20715674757957458,0.215452179312706
0.32510504126548767,0.29952335357666016,0.25224608182907104,0.41228970885276794,0.32255399227142334
0.17431965470314026,-0.14278273284435272,0.09815333783626556,0.207297682762146,0.21606534719467163
0.32610762119293213,0.30050548911094666,0.2519550323486328,0.4131104350090027,0.32162731885910034
0.176679328083992,-0.14275866746902466,0.0983775407075882,0.20940595865249634,0.215997576713562
0.3255375921726227,0.30000174045562744,0.2528740167617798,0.4127715229988098,0.3210800886154175
0.17479947209358215,-0.1438891887664795,0.09942061454057693,0.20906388759613037,0.2164381444454193
0.3249271810054779,0.29946672916412354,0.2523794174194336,0.41270506381988525,0.3211539089679718
0.17453235387802124,-0.14326566457748413,0.09825687855482101,0.20874667167663574,0.21431271731853485
0.32507312297821045,0.3000946044921875,0.2519167363643646,0.4126059412956238,0.3221687376499176
0.17311154305934906,-0.143487811088562,0.0971226841211319,0.20777884125709534,0.2138628363609314
0.3255489468574524,0.3001967668533325,0.251992791891098,0.4120789170265198,0.3223889172077179
0.17453087866306305,-0.144300639629364,0.09820394217967987,0.20819973945617676,0.21711884438991547
0.3249014616012573,0.2987186014652252,0.25270214676856995,0.41213274002075195,0.3212585151195526
0.1735166311264038,-0.1440008580684662,0.09727106988430023,0.20682355761528015,0.21554064750671387
0.3252406716346741,0.2988603115081787,0.2521933317184448,0.4116783142089844,0.32105401158332825
0.17409293353557587,-0.14331653714179993,0.098851777613163,0.20827774703502655,0.21826210618019104
0.3250862658023834,0.2993773818016052,0.2514757215976715,0.4117003083229065,0.32132625579833984
0.17435726523399353,-0.14541353285312653,0.09742484986782074,0.20771822333335876,0.2160697877407074
0.3252735137939453,0.2993704080581665,0.25191086530685425,0.41216737031936646,0.32092419266700745
0.17597268521785736,-0.1437426507472992,0.09942904859781265,0.20743218064308167,0.21572346985340118
0.3250175714492798,0.29875776171684265,0.2513384521007538,0.4121440052986145,0.32147783041000366
0.17578044533729553,-0.14348143339157104,0.09824816882610321,0.20932729542255402,0.21609488129615784
0.3247845470905304,0.29836881160736084,0.25138887763023376,0.4117555022239685,0.3208267092704773
0.17561253905296326,-0.14395153522491455,0.09936033189296722,0.20850685238838196,0.21531061828136444
0.3251436948776245,0.29949524998664856,0.2529914975166321,0.41312986612319946,0.32150062918663025
0.17534780502319336,-0.14474846422672272,0.09782825410366058,0.20876669883728027,0.21747428178787231
0.32651400566101074,0.299327552318573,0.253151535987854,0.41222429275512695,0.3212759494781494
0.17385925352573395,-0.14404964447021484,0.09712837636470795,0.20667581260204315,0.2161961942911148
0.3255465626716614,0.29995810985565186,0.25275471806526184,0.4126177132129669,0.32075971364974976
0.17437660694122314,-0.14427201449871063,0.09666389226913452,0.20590993762016296,0.21661600470542908
0.32466602325439453,0.29897522926330566,0.25191783905029297,0.41109076142311096,0.3196942210197449
0.17616842687129974,-0.14459672570228577,0.0972948968410492,0.2082047164440155,0.21736210584640503
0.32559964060783386,0.2993071973323822,0.2530069947242737,0.4118458032608032,0.3188922703266144
0.1750659942626953,-0.14452175796031952,0.0976492166519165,0.2080976366996765,0.2178402543067932
0.32529526948928833,0.29874807596206665,0.2522040009498596,0.41196292638778687,0.31908196210861206
0.1753556728363037,-0.14465558528900146,0.09694352746009827,0.20599853992462158,0.21566230058670044
0.32472243905067444,0.2985144555568695,0.25068199634552,0.4118509292602539,0.3202216625213623
0.17580252885818481,-0.14422646164894104,0.09821829944849014,0.20834052562713623,0.2197602540254593
0.3242374360561371,0.2983540892601013,0.25030893087387085,0.41108155250549316,0.3201245665550232
0.1746886670589447,-0.1445562243461609,0.0988418385386467,0.20843690633773804,0.21598753333091736
0.324692040681839,0.2987441420555115,0.2509627938270569,0.41171684861183167,0.3215108811855316
0.17412787675857544,-0.1441558599472046,0.09689308702945709,0.2066149115562439,0.21476107835769653
0.32397907972335815,0.29761403799057007,0.25103622674942017,0.41116583347320557,0.32009923458099365
0.1758645921945572,-0.14505404233932495,0.09848454594612122,0.2062060385942459,0.21689218282699585
0.3245648443698883,0.29892823100090027,0.2503803074359894,0.4107475280761719,0.3195692300796509
0.17557871341705322,-0.1448284089565277,0.09873013198375702,0.20857661962509155,0.21831642091274261
0.3235955536365509,0.29779598116874695,0.2508660554885864,0.4104774594306946,0.3205121159553528
0.17660439014434814,-0.1438683569431305,0.09976266324520111,0.21034424006938934,0.2205599546432495
0.3249203562736511,0.2986193597316742,0.25081121921539307,0.4113132655620575,0.3187662959098816
0.17664021253585815,-0.1439577043056488,0.09975394606590271,0.2098342776298523,0.2189556062221527
0.32326769828796387,0.2982667088508606,0.249371737241745,0.4109193980693817,0.3182620108127594
0.17535386979579926,-0.14330250024795532,0.09761917591094971,0.2061745822429657,0.218525230884552
0.32394224405288696,0.2980339825153351,0.2509737014770508,0.4110034108161926,0.3177965581417084
0.17798367142677307,-0.14491094648838043,0.0990251898765564,0.209304079413414,0.21996665000915527
0.3240882158279419,0.2973664402961731,0.25016969442367554,0.41130173206329346,0.3177589774131775
0.17535217106342316,-0.14580543339252472,0.09735631942749023,0.20593887567520142,0.21795956790447235
0.3245524764060974,0.2980302572250366,0.25067657232284546,0.4114956259727478,0.31779900193214417
0.1783241629600525,-0.1444931924343109,0.0980101153254509,0.20921754837036133,0.2167082279920578
0.3243958652019501,0.29699188470840454,0.2512821555137634,0.41127628087997437,0.3173782527446747
0.1761023849248886,-0.143295556306839,0.09811687469482422,0.2082776129245758,0.2172885537147522
0.3242805004119873,0.29658377170562744,0.2509007751941681,0.41120442748069763,0.3186464309692383
0.1739092767238617,-0.14434394240379333,0.09719964861869812,0.20784635841846466,0.21869029104709625
0.32459700107574463,0.29730644822120667,0.25164976716041565,0.4118504524230957,0.31821000576019287
0.17618487775325775,-0.14370056986808777,0.09928210079669952,0.20785728096961975,0.21966329216957092
0.32481998205184937,0.29658108949661255,0.25005143880844116,0.41200023889541626,0.31862103939056396
0.17604246735572815,-0.14321035146713257,0.09783807396888733,0.20850174129009247,0.22069713473320007
0.32411080598831177,0.29673054814338684,0.2512754797935486,0.41197556257247925,0.31822919845581055
0.17651861906051636,-0.14472419023513794,0.0989958867430687,0.20974776148796082,0.22101227939128876
0.32498955726623535,0.29652559757232666,0.2512490749359131,0.4121032953262329,0.3190334737300873
0.17524224519729614,-0.1450602412223816,0.09664858132600784,0.20777377486228943,0.22320473194122314
0.3252747654914856,0.29876887798309326,0.2515549659729004,0.41268351674079895,0.3200284242630005
0.17676953971385956,-0.14280909299850464,0.10021395981311798,0.20979824662208557,0.22245609760284424
0.3236309289932251,0.2960999011993408,0.25022006034851074,0.4109167158603668,0.3174571096897125
0.174024760723114,-0.14472372829914093,0.09663914144039154,0.20740601420402527,0.21892185509204865
0.32458388805389404,0.29655081033706665,0.25063347816467285,0.41131025552749634,0.3183232545852661
0.17610237002372742,-0.14486216008663177,0.09752599149942398,0.20840993523597717,0.2193651646375656
0.32566317915916443,0.29753023386001587,0.25192803144454956,0.41216787695884705,0.31876039505004883
0.1754809468984604,-0.14430201053619385,0.09708762168884277,0.20800133049488068,0.21963344514369965
0.3242644667625427,0.2967175245285034,0.25061002373695374,0.4106336832046509,0.31864309310913086
0.175998717546463,-0.14421840012073517,0.09708909690380096,0.20941467583179474,0.21780213713645935
0.3236703872680664,0.2972344756126404,0.2498462200164795,0.4113966226577759,0.31800127029418945
0.17670126259326935,-0.14318549633026123,0.09813036024570465,0.20907241106033325,0.21919749677181244
0.32449764013290405,0.29607659578323364,0.25017136335372925,0.41022855043411255,0.3180572986602783
0.17687205970287323,-0.1437322497367859,0.09638102352619171,0.2092854380607605,0.2181536704301834
0.32339736819267273,0.29615119099617004,0.2498728483915329,0.40991830825805664,0.31824856996536255
0.1762630045413971,-0.14423906803131104,0.09770331531763077,0.20696955919265747,0.21864382922649384
0.32403188943862915,0.2961370348930359,0.25033268332481384,0.41018855571746826,0.3180482089519501
0.1752808541059494,-0.14455550909042358,0.09707153588533401,0.20873486995697021,0.2203596532344818
0.3241197168827057,0.2963452935218811,0.25062498450279236,0.41115111112594604,0.3187254071235657
0.17563340067863464,-0.14442190527915955,0.09758315235376358,0.20928511023521423,0.21873953938484192
0.32371026277542114,0.29531753063201904,0.2498345971107483,0.41054725646972656,0.31859761476516724
0.17792785167694092,-0.14391504228115082,0.09949884563684464,0.20900528132915497,0.21975761651992798
0.32451027631759644,0.2959904968738556,0.2515684962272644,0.4109950661659241,0.3185732960700989
0.17505307495594025,-0.14415627717971802,0.09909253567457199,0.2071707844734192,0.2208436131477356
0.323783814907074,0.2952445149421692,0.24965396523475647,0.41166526079177856,0.317693293094635
0.17590996623039246,-0.14531926810741425,0.09934235364198685,0.20654845237731934,0.21996533870697021
0.32425054907798767,0.29546475410461426,0.2506013512611389,0.4113903045654297,0.3185592293739319
0.174830824136734,-0.14399439096450806,0.09887506067752838,0.2074950933456421,0.22152650356292725
0.3232291340827942,0.2952306866645813,0.25005805492401123,0.41109248995780945,0.3183644413948059
0.17759551107883453,-0.1442660689353943,0.10074730962514877,0.21020713448524475,0.21940237283706665
0.3234536945819855,0.29599863290786743,0.2501479983329773,0.41068726778030396,0.3200799226760864
0.17592787742614746,-0.1444818526506424,0.09871728718280792,0.20661062002182007,0.21938571333885193
0.3240644335746765,0.29565417766571045,0.2500194311141968,0.41118839383125305,0.3192713260650635
0.17733800411224365,-0.14378750324249268,0.09849987924098969,0.21051281690597534,0.22028054296970367
0.3242936134338379,0.2954331040382385,0.2507045865058899,0.41036033630371094,0.3181378245353699
0.1765115112066269,-0.14366546273231506,0.09648215770721436,0.20908106863498688,0.22021737694740295
0.32377520203590393,0.29516860842704773,0.24877843260765076,0.4108225703239441,0.31829142570495605
0.17514461278915405,-0.14382711052894592,0.09726233035326004,0.20692110061645508,0.21872831881046295
0.3237416744232178,0.2951752245426178,0.24899864196777344,0.4100334942340851,0.3173801898956299
0.17489010095596313,-0.14411339163780212,0.0981646329164505,0.20804853737354279,0.22218039631843567
0.3236258625984192,0.2956475019454956,0.2489733248949051,0.41105860471725464,0.31944358348846436
0.17364531755447388,-0.14439281821250916,0.09739354252815247,0.207095205783844,0.21999013423919678
0.323933482170105,0.2961200177669525,0.24915070831775665,0.41035333275794983,0.31823116540908813
0.17483484745025635,-0.14449191093444824,0.09769327193498611,0.20719550549983978,0.21893616020679474
