0.4255368113517761,0.635104775428772,0.35078519582748413,0.4946168065071106,0.39664071798324585
0.3241402506828308,0.29524433612823486,0.24945887923240662,0.41140657663345337,0.3186161518096924
0.1750965118408203,-0.14452071487903595,0.09715040028095245,0.2063361555337906,0.2180846631526947
0.3237723112106323,0.29598164558410645,0.25013548135757446,0.4104969799518585,0.3181764483451843
0.17518387734889984,-0.14562448859214783,0.09575695544481277,0.20859625935554504,0.21957367658615112
0.323930948972702,0.2944314777851105,0.24922795593738556,0.4100387692451477,0.3176286220550537
0.1743004471063614,-0.14396318793296814,0.09782743453979492,0.20899072289466858,0.21979381144046783
0.32418292760849,0.2944595217704773,0.24920234084129333,0.41064178943634033,0.317470520734787
0.1737014204263687,-0.1453211009502411,0.09555919468402863,0.20746192336082458,0.22062084078788757
0.3246402144432068,0.2957116365432739,0.2500748932361603,0.4110952913761139,0.31820327043533325
0.17558693885803223,-0.14480730891227722,0.09939787536859512,0.20985862612724304,0.22137534618377686
0.3238672614097595,0.29504287242889404,0.24870499968528748,0.4107867181301117,0.31768789887428284
0.17678770422935486,-0.14547383785247803,0.09882831573486328,0.21033638715744019,0.2213723063468933
0.3236859440803528,0.29524150490760803,0.24960249662399292,0.4111254811286926,0.3167768120765686
0.1769626885652542,-0.14457044005393982,0.09814497828483582,0.21040740609169006,0.22144532203674316
0.3233242928981781,0.29470792412757874,0.25001397728919983,0.4116709232330322,0.3168230652809143
0.1756705790758133,-0.14482998847961426,0.09840894490480423,0.2098265439271927,0.22084248065948486
0.3237835764884949,0.2939808964729309,0.24950635433197021,0.4112587571144104,0.31636953353881836
0.1758396029472351,-0.14527033269405365,0.09905759990215302,0.2088530957698822,0.2224707007408142
0.32392969727516174,0.2945132255554199,0.25035911798477173,0.4113205075263977,0.317569375038147
0.17424701154232025,-0.14519768953323364,0.09702416509389877,0.20709750056266785,0.21841901540756226
0.32306748628616333,0.29445093870162964,0.24988225102424622,0.41092777252197266,0.31789761781692505
0.1754530966281891,-0.14493876695632935,0.09826506674289703,0.20967386662960052,0.22002604603767395
0.3235825300216675,0.29491931200027466,0.2508434057235718,0.4105633497238159,0.31806933879852295
0.17509865760803223,-0.1449735164642334,0.09734679758548737,0.20941470563411713,0.22125506401062012
0.3240232765674591,0.2949044704437256,0.2504205107688904,0.41118282079696655,0.3169556260108948
0.17612457275390625,-0.14426282048225403,0.09848669171333313,0.20976313948631287,0.21977071464061737
0.32341277599334717,0.29469603300094604,0.2503436207771301,0.41140538454055786,0.3164482116699219
0.17704613506793976,-0.1443437784910202,0.09799294173717499,0.2092881202697754,0.2218722552061081
0.3240036368370056,0.2952677607536316,0.24920523166656494,0.41165757179260254,0.3165076971054077
0.17475691437721252,-0.14539310336112976,0.09866410493850708,0.20680195093154907,0.21807894110679626
0.32412850856781006,0.29518938064575195,0.25013455748558044,0.41160666942596436,0.31734398007392883
0.17458705604076385,-0.14516189694404602,0.0986337810754776,0.20889872312545776,0.22189903259277344
0.3245149850845337,0.29501885175704956,0.24890092015266418,0.4112962484359741,0.317461758852005
0.17575791478157043,-0.14497821033000946,0.09751258790493011,0.20996224880218506,0.22112815082073212
0.3234758675098419,0.29483693838119507,0.24870993196964264,0.4109601378440857,0.31535258889198303
0.1783432960510254,-0.14382481575012207,0.0990777239203453,0.21196727454662323,0.2197900414466858
0.3244228959083557,0.2951713800430298,0.24969390034675598,0.412080854177475,0.3169251084327698
0.17654788494110107,-0.14548541605472565,0.09778603911399841,0.20979225635528564,0.2211732268333435
0.3239191770553589,0.2952948808670044,0.24975672364234924,0.41110754013061523,0.31665462255477905
0.17577683925628662,-0.1457958072423935,0.09856323897838593,0.20929738879203796,0.2212224155664444
0.32338833808898926,0.2946244776248932,0.24932116270065308,0.41084524989128113,0.31604617834091187
0.17727726697921753,-0.14531062543392181,0.09886878728866577,0.21108640730381012,0.22071559727191925
0.32269227504730225,0.29428231716156006,0.24836465716362,0.4112074375152588,0.3163996934890747
0.17563287913799286,-0.14569324254989624,0.0976625308394432,0.21096813678741455,0.2207561433315277
0.3236430287361145,0.2949081361293793,0.25020360946655273,0.41070792078971863,0.31731465458869934
0.1762000024318695,-0.14617541432380676,0.09738056361675262,0.210365891456604,0.22071430087089539
0.324235200881958,0.2951485514640808,0.25090211629867554,0.4118172824382782,0.3180638551712036
0.17632894217967987,-0.14596891403198242,0.09743957221508026,0.211191326379776,0.2227228730916977
0.3237006664276123,0.29502809047698975,0.250512033700943,0.4112083911895752,0.3169904351234436
0.17629122734069824,-0.14556223154067993,0.09689696133136749,0.21109968423843384,0.22397857904434204
0.32432055473327637,0.2946746051311493,0.2508922815322876,0.41020074486732483,0.3165341317653656
0.1772327721118927,-0.14429433643817902,0.09796352684497833,0.21326518058776855,0.2220354974269867
0.3233855962753296,0.2944934368133545,0.2494114488363266,0.4107300341129303,0.31552985310554504
0.17824606597423553,-0.1433931291103363,0.09889135509729385,0.21568745374679565,0.22329065203666687
0.3237670660018921,0.2948877811431885,0.24955803155899048,0.4100506901741028,0.31573671102523804
0.1794549971818924,-0.14352817833423615,0.09987398236989975,0.21466439962387085,0.22371354699134827
0.3233684301376343,0.2943709194660187,0.24885821342468262,0.4109988808631897,0.3158647418022156
0.17810901999473572,-0.14434489607810974,0.09890403598546982,0.21192890405654907,0.22367173433303833
0.3237120509147644,0.2942335605621338,0.25037598609924316,0.4105091989040375,0.3176015019416809
0.17894574999809265,-0.14576736092567444,0.09855765104293823,0.2125266194343567,0.223577082157135
0.32280057668685913,0.294766366481781,0.24985142052173615,0.4108741283416748,0.3163734972476959
0.17907540500164032,-0.14405445754528046,0.10063930600881577,0.21308311820030212,0.22429189085960388
0.3241215944290161,0.29474544525146484,0.24983468651771545,0.41086095571517944,0.3170143961906433
0.17789748311042786,-0.14452597498893738,0.0983009934425354,0.21173322200775146,0.2221861332654953
0.3235928416252136,0.2941208779811859,0.25037088990211487,0.4112629294395447,0.3175169825553894
0.1778658628463745,-0.14443449676036835,0.0971798449754715,0.21126705408096313,0.22326096892356873
0.32349693775177,0.2939433753490448,0.2500857412815094,0.41085273027420044,0.31761014461517334
0.1764245331287384,-0.14586427807807922,0.09745421260595322,0.20929399132728577,0.2220047414302826
0.3237156569957733,0.29370051622390747,0.2501344680786133,0.4101705551147461,0.3174954056739807
0.17699342966079712,-0.14588958024978638,0.09784092009067535,0.2116158902645111,0.22268185019493103
0.32312023639678955,0.2943743169307709,0.24975146353244781,0.4097393751144409,0.3158760666847229
0.1799280047416687,-0.14460526406764984,0.09927922487258911,0.2137083113193512,0.22307661175727844
0.32311058044433594,0.293923556804657,0.25004249811172485,0.4099089503288269,0.31609100103378296
0.17924714088439941,-0.14479073882102966,0.09940192103385925,0.21400247514247894,0.2242775559425354
0.32295849919319153,0.2936229705810547,0.24914740025997162,0.41011929512023926,0.31556397676467896
0.1775561273097992,-0.14480450749397278,0.09733942151069641,0.2118871808052063,0.22379380464553833
0.3231441378593445,0.29268136620521545,0.24968969821929932,0.41077086329460144,0.31655704975128174
0.17703679203987122,-0.14580321311950684,0.09680889546871185,0.21042890846729279,0.22375477850437164
0.3226267397403717,0.2934613525867462,0.24893170595169067,0.41064125299453735,0.31682562828063965
0.1765517294406891,-0.14628052711486816,0.09716225415468216,0.2111746072769165,0.22247684001922607
0.3232972025871277,0.29372692108154297,0.24913129210472107,0.41006994247436523,0.3157810568809509
0.17699861526489258,-0.14402486383914948,0.09662458300590515,0.21098914742469788,0.2227115035057068
0.3240011930465698,0.29357755184173584,0.2503914535045624,0.4107644557952881,0.31614214181900024
0.1778183877468109,-0.14563271403312683,0.09697677940130234,0.2120228409767151,0.2234940528869629
0.3232458829879761,0.29300549626350403,0.2490440458059311,0.4107728600502014,0.31632035970687866
0.17679589986801147,-0.14604955911636353,0.09805743396282196,0.21083082258701324,0.22295908629894257
0.32343757152557373,0.2943505644798279,0.24922062456607819,0.4118432402610779,0.3176898658275604
0.17792938649654388,-0.14443881809711456,0.09775891155004501,0.20930349826812744,0.22337789833545685
0.3234085738658905,0.29298192262649536,0.24879440665245056,0.4105381369590759,0.3163289427757263
0.1770244836807251,-0.14461441338062286,0.09876007586717606,0.20967213809490204,0.22270092368125916
0.3234657347202301,0.29304492473602295,0.24847093224525452,0.4103085994720459,0.3176437318325043
0.1767033040523529,-0.14492057263851166,0.0970703586935997,0.21132692694664001,0.22192220389842987
0.3234563171863556,0.29253658652305603,0.24790382385253906,0.4104975163936615,0.31585729122161865
0.17595386505126953,-0.14489974081516266,0.09578606486320496,0.21066784858703613,0.22152675688266754
0.3232584297657013,0.29400545358657837,0.24784353375434875,0.4105129539966583,0.313991904258728
0.1782902181148529,-0.1434994637966156,0.09949104487895966,0.21068774163722992,0.22158649563789368
0.3237012028694153,0.29355108737945557,0.24891397356987,0.4113161563873291,0.3156433403491974
0.17638665437698364,-0.1457575261592865,0.09730246663093567,0.2090664505958557,0.22090807557106018
0.3237180709838867,0.29372769594192505,0.24954530596733093,0.4103935956954956,0.3143428564071655
0.17784889042377472,-0.14499585330486298,0.0976477712392807,0.21030724048614502,0.22333630919456482
0.3239118158817291,0.2933778762817383,0.249374657869339,0.4104255437850952,0.31473565101623535
0.17766469717025757,-0.14527657628059387,0.09845729172229767,0.2081681191921234,0.2199687659740448
0.3234592080116272,0.2933487296104431,0.24952377378940582,0.41016915440559387,0.3150099515914917
0.17714637517929077,-0.14505720138549805,0.09928005933761597,0.20974883437156677,0.2222706526517868
0.3232443034648895,0.293454647064209,0.24949105083942413,0.4100302457809448,0.31599390506744385
0.17803055047988892,-0.1439451277256012,0.09888428449630737,0.2123042643070221,0.22344347834587097
0.3228840231895447,0.29338330030441284,0.24896833300590515,0.4091387987136841,0.3146352469921112
0.17660287022590637,-0.14570561051368713,0.10074290633201599,0.20999160408973694,0.22382348775863647
0.3237096071243286,0.2932371497154236,0.24783514440059662,0.4096483588218689,0.3170691728591919
0.17659889161586761,-0.14483773708343506,0.10067573189735413,0.21053138375282288,0.2233704775571823
0.3234553337097168,0.2927350401878357,0.24824067950248718,0.40898454189300537,0.31445127725601196
0.17751875519752502,-0.1435461938381195,0.10122344642877579,0.21165497601032257,0.22255566716194153
0.32423287630081177,0.293094277381897,0.2488122582435608,0.40996429324150085,0.31429198384284973
0.17638397216796875,-0.14458835124969482,0.09939371049404144,0.20990869402885437,0.22268818318843842
0.3235629200935364,0.2928597629070282,0.24856945872306824,0.4108327031135559,0.3151390552520752
0.1754949986934662,-0.14491058886051178,0.10008175671100616,0.2086661159992218,0.22111856937408447
0.32331955432891846,0.2929782569408417,0.24876537919044495,0.40990060567855835,0.3151217997074127
0.1792057752609253,-0.144747793674469,0.1012190654873848,0.21375879645347595,0.22151035070419312
0.32332301139831543,0.2929106056690216,0.24837139248847961,0.409778892993927,0.3152017593383789
0.17732414603233337,-0.14551061391830444,0.09898069500923157,0.21051783859729767,0.22102680802345276
0.3226010203361511,0.293232798576355,0.24826233088970184,0.4092070162296295,0.31438401341438293
0.17713916301727295,-0.14409959316253662,0.0993216410279274,0.21020139753818512,0.22199276089668274
0.3229484260082245,0.2932701110839844,0.24854525923728943,0.40898680686950684,0.3147924542427063
0.17618609964847565,-0.14472389221191406,0.09809844940900803,0.21026340126991272,0.222189262509346
0.3235698342323303,0.2931012511253357,0.24844500422477722,0.41053077578544617,0.31482386589050293
0.17741724848747253,-0.14446789026260376,0.09932050853967667,0.21156704425811768,0.22186867892742157
0.323153555393219,0.29285258054733276,0.24807311594486237,0.409616619348526,0.3137339949607849
0.1787215769290924,-0.144121915102005,0.10007037967443466,0.2124634087085724,0.2224312126636505
0.3230873942375183,0.292760968208313,0.2473755180835724,0.4098694920539856,0.314186692237854
0.17648151516914368,-0.14542964100837708,0.0975036546587944,0.20978890359401703,0.22192461788654327
0.3220466077327728,0.29282599687576294,0.24719658493995667,0.40890616178512573,0.31530624628067017
0.17679470777511597,-0.14513292908668518,0.09836021065711975,0.21141931414604187,0.2229815125465393
0.32271406054496765,0.2928878664970398,0.24847856163978577,0.40842437744140625,0.31417596340179443
0.17581364512443542,-0.14540474116802216,0.09687618911266327,0.21179427206516266,0.22142940759658813
0.3233126997947693,0.2929655909538269,0.2484668344259262,0.4089701473712921,0.31515011191368103
0.1769818216562271,-0.14585696160793304,0.09780965745449066,0.21170035004615784,0.22350484132766724
0.3221977949142456,0.2915439009666443,0.24714738130569458,0.4090157151222229,0.312835693359375
0.1772249937057495,-0.14496514201164246,0.09798885881900787,0.2116715908050537,0.22215759754180908
0.3229045867919922,0.29332566261291504,0.24714016914367676,0.4090273380279541,0.3144424259662628
0.17603778839111328,-0.1453327089548111,0.09893143177032471,0.21262840926647186,0.22165916860103607
0.3229737877845764,0.2926068902015686,0.24751901626586914,0.4088141620159149,0.313201904296875
0.1764322966337204,-0.14508256316184998,0.09903743118047714,0.2124626338481903,0.2224041223526001
0.32223576307296753,0.29239314794540405,0.2473391592502594,0.4085007905960083,0.313271164894104
0.17651072144508362,-0.14512419700622559,0.09847632795572281,0.21062879264354706,0.22164714336395264
0.3233135938644409,0.293130099773407,0.2484177052974701,0.4090310335159302,0.3136361837387085
0.17593194544315338,-0.14520052075386047,0.09744066745042801,0.2117583155632019,0.22122769057750702
0.323462575674057,0.2920469641685486,0.2480572909116745,0.40925440192222595,0.31376850605010986
0.1758403778076172,-0.14532196521759033,0.09760579466819763,0.21064697206020355,0.223028302192688
0.3234002888202667,0.2922680675983429,0.24828262627124786,0.40885239839553833,0.3138316869735718
0.17657817900180817,-0.14526116847991943,0.09700747579336166,0.21096670627593994,0.22328093647956848
0.32425427436828613,0.2923911511898041,0.2489117532968521,0.4094228744506836,0.31536537408828735
0.17673227190971375,-0.14576125144958496,0.09854624420404434,0.21220669150352478,0.22455686330795288
0.32400059700012207,0.2929433286190033,0.24833448231220245,0.4096930921077728,0.31607580184936523
0.17661088705062866,-0.14558295905590057,0.09851700067520142,0.2101224660873413,0.22459501028060913
0.32385095953941345,0.2922638952732086,0.24808260798454285,0.40984904766082764,0.31490740180015564
0.17809709906578064,-0.14596639573574066,0.09945346415042877,0.213103249669075,0.2237565517425537
0.32380589842796326,0.29213017225265503,0.24755577743053436,0.40996044874191284,0.315795361995697
0.17673078179359436,-0.14606517553329468,0.09855839610099792,0.21251504123210907,0.2220344990491867
0.3233776092529297,0.29254835844039917,0.24840444326400757,0.4098924398422241,0.3156498670578003
0.1760403960943222,-0.1464395374059677,0.099766306579113,0.21130697429180145,0.22513791918754578
0.3235611021518707,0.291872501373291,0.2480374276638031,0.40967950224876404,0.31685709953308105
0.1760530173778534,-0.1452932208776474,0.09945781528949738,0.21162867546081543,0.22319763898849487
0.323879599571228,0.2919188439846039,0.24823270738124847,0.40949100255966187,0.31583330035209656
0.17604103684425354,-0.14675557613372803,0.0967736691236496,0.2094486504793167,0.22144272923469543
0.32422488927841187,0.2920910120010376,0.24857404828071594,0.4100661277770996,0.3157745599746704
0.17615962028503418,-0.14727962017059326,0.09729857742786407,0.2110762596130371,0.22240617871284485
0.324266254901886,0.29354509711265564,0.24862980842590332,0.41045594215393066,0.3172744810581207
0.17868895828723907,-0.14525601267814636,0.10023559629917145,0.2127758264541626,0.22094766795635223
0.3233422040939331,0.291436105966568,0.24757064878940582,0.40948712825775146,0.31619125604629517
0.17613054811954498,-0.1466328501701355,0.0983114093542099,0.20771995186805725,0.2207649201154709
0.32368898391723633,0.2920278310775757,0.24806778132915497,0.4095474183559418,0.3162989020347595
0.17602330446243286,-0.14581768214702606,0.0971318930387497,0.210757777094841,0.2206338346004486
0.32440832257270813,0.2923455834388733,0.2483944147825241,0.4106348156929016,0.3177676200866699
0.17687785625457764,-0.14740648865699768,0.09821517765522003,0.21096816658973694,0.22208470106124878
0.3239763379096985,0.29233309626579285,0.24699419736862183,0.4095277488231659,0.317152202129364
0.1774911731481552,-0.14665627479553223,0.09973766654729843,0.21284636855125427,0.22307033836841583
0.32427361607551575,0.2926883101463318,0.24801850318908691,0.40995800495147705,0.3159656524658203
0.17679890990257263,-0.14600726962089539,0.09858494251966476,0.21026307344436646,0.2226909101009369
0.3240990936756134,0.29231569170951843,0.2473018765449524,0.41015422344207764,0.3162901997566223
0.17842531204223633,-0.1451570689678192,0.10168427228927612,0.21295101940631866,0.22367310523986816
0.3250417709350586,0.29240506887435913,0.2482888102531433,0.4099622666835785,0.31641197204589844
0.17760056257247925,-0.14588022232055664,0.10137439519166946,0.2124629020690918,0.22519056499004364
0.32368457317352295,0.2916468381881714,0.24788278341293335,0.41050469875335693,0.3161805272102356
0.17479798197746277,-0.14773952960968018,0.09832071512937546,0.2091558277606964,0.22270247340202332
0.3239564597606659,0.2925761044025421,0.2478092610836029,0.4096798300743103,0.3166459798812866
0.17526113986968994,-0.14752337336540222,0.09740857034921646,0.20858612656593323,0.22340694069862366
0.3237704038619995,0.2922978401184082,0.2477128505706787,0.4104856252670288,0.3160909414291382
0.17666061222553253,-0.14729534089565277,0.09935469925403595,0.20938754081726074,0.22241082787513733
0.3237985074520111,0.2918533682823181,0.24771147966384888,0.41037315130233765,0.3149467706680298
0.17817413806915283,-0.14641577005386353,0.1007654145359993,0.21015822887420654,0.2230117917060852
0.32325243949890137,0.2907830774784088,0.24617929756641388,0.4099697172641754,0.3151434063911438
0.17649316787719727,-0.1468459665775299,0.09772814810276031,0.2110469937324524,0.22470609843730927
0.32264143228530884,0.2908981740474701,0.2466285228729248,0.40955114364624023,0.3160313367843628
0.17834393680095673,-0.14490821957588196,0.10031914710998535,0.2132924348115921,0.22452419996261597
0.3224955201148987,0.29049599170684814,0.24532365798950195,0.40916407108306885,0.3144143223762512
0.17666836082935333,-0.14619088172912598,0.09874369949102402,0.20989535748958588,0.22513730823993683
0.3224477767944336,0.290405809879303,0.24686041474342346,0.4085310697555542,0.3145219087600708
0.1767638921737671,-0.14687496423721313,0.09890302270650864,0.21185198426246643,0.2247386872768402
0.32313671708106995,0.2904442548751831,0.2472270429134369,0.40976133942604065,0.3158261179924011
0.17754989862442017,-0.14592106640338898,0.09990326315164566,0.21156251430511475,0.22467097640037537
0.32263559103012085,0.2904871702194214,0.24744753539562225,0.4096085727214813,0.31486719846725464
0.17627665400505066,-0.14628633856773376,0.0991220623254776,0.21114027500152588,0.2240494191646576
0.32327336072921753,0.2907063961029053,0.24873806536197662,0.4101659655570984,0.3150138556957245
0.1779017448425293,-0.14713427424430847,0.09895792603492737,0.21159252524375916,0.22344526648521423
0.3239161968231201,0.2910604178905487,0.2482803612947464,0.41028374433517456,0.31608954071998596
0.178437277674675,-0.14539355039596558,0.09882674366235733,0.2111600786447525,0.22345313429832458
0.32314035296440125,0.290932834148407,0.2478714883327484,0.4095449447631836,0.3163920044898987
0.17863425612449646,-0.14559566974639893,0.09926874935626984,0.2121826410293579,0.22524800896644592
0.3233928382396698,0.29077276587486267,0.24657955765724182,0.4086955189704895,0.31561872363090515
0.17870990931987762,-0.14490029215812683,0.09949257224798203,0.2143169641494751,0.22430363297462463
0.32262343168258667,0.2907734513282776,0.24729454517364502,0.4089238941669464,0.31520891189575195
0.1774722784757614,-0.14536315202713013,0.09831112623214722,0.2122156023979187,0.2241191416978836
0.3229392170906067,0.2918042540550232,0.24780160188674927,0.4086424708366394,0.315085232257843
0.17810635268688202,-0.14438822865486145,0.1001051738858223,0.21265676617622375,0.2252275049686432
0.3215625584125519,0.2901313304901123,0.24674805998802185,0.40814894437789917,0.31433603167533875
0.1772555112838745,-0.14630475640296936,0.09819220006465912,0.2124537229537964,0.2240077555179596
0.3226720690727234,0.29016005992889404,0.24850013852119446,0.40850234031677246,0.31468331813812256
0.17716169357299805,-0.14520755410194397,0.09981980919837952,0.21294523775577545,0.22506822645664215
0.32283857464790344,0.29096829891204834,0.24750666320323944,0.4080753028392792,0.3160470426082611
0.1780986487865448,-0.14450013637542725,0.0995490774512291,0.21428361535072327,0.22688999772071838
0.3234359622001648,0.2899317145347595,0.24703876674175262,0.40826350450515747,0.3164440989494324
0.1769251674413681,-0.14587461948394775,0.09912082552909851,0.21227295696735382,0.225300595164299
0.32289403676986694,0.29049152135849,0.24586525559425354,0.408394992351532,0.3152635097503662
0.1778678596019745,-0.1453854739665985,0.10086243599653244,0.21299707889556885,0.22458621859550476
0.3221758008003235,0.29006850719451904,0.24630501866340637,0.4082222580909729,0.3147803246974945
0.1756872981786728,-0.1445264220237732,0.10020628571510315,0.2114514708518982,0.22615617513656616
0.32276231050491333,0.2896113395690918,0.24644239246845245,0.40864989161491394,0.31743520498275757
0.174867644906044,-0.1455683708190918,0.09812469780445099,0.20990458130836487,0.22435036301612854
0.3230380415916443,0.29089781641960144,0.24681276082992554,0.40911298990249634,0.3156169056892395
0.1762939989566803,-0.1445983350276947,0.0998036339879036,0.2116115391254425,0.2268078327178955
0.3231545686721802,0.2901597023010254,0.24645614624023438,0.4086270332336426,0.31672781705856323
0.17637787759304047,-0.14487743377685547,0.09982852637767792,0.2111273556947708,0.22570964694023132
0.3225024342536926,0.29022759199142456,0.2469664216041565,0.4076656103134155,0.3165179193019867
0.1774263083934784,-0.1446591317653656,0.10039369761943817,0.21133562922477722,0.22606098651885986
0.32269415259361267,0.29073113203048706,0.24755272269248962,0.40872934460639954,0.3155420422554016
0.17750351130962372,-0.1454973965883255,0.09957912564277649,0.21191060543060303,0.22470971941947937
0.32308024168014526,0.2899631857872009,0.24646766483783722,0.4087851941585541,0.3175615072250366
0.17802029848098755,-0.14583256840705872,0.10013768821954727,0.21245259046554565,0.22540687024593353
0.32283085584640503,0.2902260422706604,0.2474215030670166,0.4082808494567871,0.31520238518714905
0.17861802875995636,-0.14480075240135193,0.09983959048986435,0.21326212584972382,0.22515875101089478
0.3225381374359131,0.29036077857017517,0.24732817709445953,0.4083964228630066,0.3155936598777771
0.1760547161102295,-0.14583683013916016,0.09881088137626648,0.2122284173965454,0.2264753133058548
0.3218889832496643,0.2893492877483368,0.24569949507713318,0.4075544476509094,0.3149595260620117
0.17801614105701447,-0.14637327194213867,0.10103432089090347,0.2139662206172943,0.22536137700080872
0.32319334149360657,0.2900276780128479,0.24734307825565338,0.40893006324768066,0.3161863386631012
0.17741400003433228,-0.14480888843536377,0.09956401586532593,0.21100033819675446,0.22321592271327972
0.32285070419311523,0.29085808992385864,0.24760285019874573,0.4074432849884033,0.31431108713150024
0.1787748634815216,-0.14445620775222778,0.10096124559640884,0.21334166824817657,0.22484368085861206
0.3222721517086029,0.2902644872665405,0.24687924981117249,0.40699508786201477,0.3134874701499939
0.1783197522163391,-0.14594793319702148,0.10120703279972076,0.21311011910438538,0.22493784129619598
