0.4255368113517761,0.635104775428772,0.35078519582748413,0.4946168065071106,0.39664071798324585
0.3234153985977173,0.29050132632255554,0.24612872302532196,0.4080626368522644,0.31402426958084106
0.17865870893001556,-0.14630049467086792,0.09978470206260681,0.21450498700141907,0.22409188747406006
0.32201850414276123,0.2894311845302582,0.24625076353549957,0.407577782869339,0.31510335206985474
0.17785421013832092,-0.1469709426164627,0.09951456636190414,0.21281126141548157,0.2245676964521408
0.3219733238220215,0.2895280718803406,0.2458578497171402,0.40758800506591797,0.3149716854095459
0.1797894835472107,-0.14604881405830383,0.1007777601480484,0.21430206298828125,0.22526808083057404
0.3223066031932831,0.29007747769355774,0.2461671531200409,0.40791216492652893,0.31625598669052124
0.17945459485054016,-0.14592699706554413,0.10024474561214447,0.21338878571987152,0.22453200817108154
0.3225904703140259,0.2897053360939026,0.24590027332305908,0.40826016664505005,0.31640660762786865
0.1788713037967682,-0.14616774022579193,0.1002289280295372,0.21261431276798248,0.224344402551651
0.322040855884552,0.29082179069519043,0.24797621369361877,0.4081759452819824,0.31697356700897217
0.1787993609905243,-0.1453932523727417,0.10053329169750214,0.21199855208396912,0.2256626933813095
0.32158899307250977,0.29027456045150757,0.24578282237052917,0.40691399574279785,0.31583738327026367
0.17614369094371796,-0.14648741483688354,0.09926716983318329,0.20947319269180298,0.22287562489509583
0.3214065432548523,0.28908079862594604,0.24527519941329956,0.4066910147666931,0.31589749455451965
0.17770160734653473,-0.14576801657676697,0.09897495806217194,0.21186783909797668,0.224559485912323
0.3223259449005127,0.29060566425323486,0.24628198146820068,0.40818852186203003,0.3164529800415039
0.17780785262584686,-0.14520145952701569,0.0991206243634224,0.21137914061546326,0.2247282713651657
0.3223990797996521,0.2902529239654541,0.24595001339912415,0.408497154712677,0.3151591718196869
0.1773545742034912,-0.14638400077819824,0.09848180413246155,0.2118721306324005,0.2271709144115448
0.32222238183021545,0.2897489666938782,0.24615344405174255,0.40823429822921753,0.3159269690513611
0.17839357256889343,-0.14533096551895142,0.09993067383766174,0.2117096483707428,0.22770242393016815
0.32232630252838135,0.2897178530693054,0.24592144787311554,0.40907496213912964,0.31605276465415955
0.17698687314987183,-0.14697274565696716,0.09898104518651962,0.21168255805969238,0.22458136081695557
0.3227456212043762,0.290021687746048,0.24551531672477722,0.40854382514953613,0.3148682117462158
0.17827273905277252,-0.14632678031921387,0.0981098860502243,0.21200889348983765,0.22590363025665283
0.32257717847824097,0.29040807485580444,0.2465815544128418,0.40839672088623047,0.31584805250167847
0.17737004160881042,-0.1470739245414734,0.09795863926410675,0.21024972200393677,0.22492358088493347
0.32286763191223145,0.29002606868743896,0.2461368441581726,0.4089462459087372,0.31710320711135864
0.17810210585594177,-0.14532554149627686,0.09826788306236267,0.2119239866733551,0.22490724921226501
0.32264184951782227,0.2896832823753357,0.2456032931804657,0.4082556366920471,0.3165639042854309
0.17760509252548218,-0.14790968596935272,0.0982084572315216,0.2108723521232605,0.2267608493566513
0.3229759931564331,0.290452241897583,0.24701955914497375,0.4097983241081238,0.31638771295547485
0.17906871438026428,-0.1480618268251419,0.09829963743686676,0.21172881126403809,0.22552698850631714
0.32199418544769287,0.28975626826286316,0.24745085835456848,0.4085308909416199,0.3144243359565735
0.17867282032966614,-0.1460297554731369,0.09736797958612442,0.21070605516433716,0.22451631724834442
0.3221208155155182,0.28949353098869324,0.24686580896377563,0.4081559181213379,0.31747230887413025
0.17405928671360016,-0.14705458283424377,0.09729158133268356,0.20757856965065002,0.22428388893604279
0.32338327169418335,0.29037320613861084,0.2482697069644928,0.4096170663833618,0.31751567125320435
0.17601937055587769,-0.14600257575511932,0.09950220584869385,0.2094651758670807,0.2258654087781906
0.32223817706108093,0.2893584370613098,0.2474881112575531,0.4083072543144226,0.31508952379226685
0.17656174302101135,-0.1468636840581894,0.09750647842884064,0.20843765139579773,0.22299963235855103
0.3231464922428131,0.2904191017150879,0.2473618984222412,0.40901851654052734,0.31514304876327515
0.1779099702835083,-0.14727187156677246,0.09998638927936554,0.20996582508087158,0.22377395629882812
0.32198435068130493,0.28948789834976196,0.2468370795249939,0.40831732749938965,0.31440550088882446
0.17744818329811096,-0.14655199646949768,0.09928242862224579,0.20900069177150726,0.22262895107269287
0.322917640209198,0.2891196608543396,0.24658969044685364,0.4078928530216217,0.3143457770347595
0.1788068562746048,-0.14687398076057434,0.0993390902876854,0.21199920773506165,0.22438398003578186
0.3228205144405365,0.28982406854629517,0.2471180409193039,0.40856292843818665,0.31523221731185913
0.17790868878364563,-0.14822521805763245,0.09884785115718842,0.20975908637046814,0.2243054211139679
0.3225076198577881,0.2893010973930359,0.24693897366523743,0.4078834652900696,0.31428319215774536
0.17722053825855255,-0.14767897129058838,0.09717878699302673,0.20843881368637085,0.22360028326511383
0.32258012890815735,0.2897241711616516,0.24693146347999573,0.4078526794910431,0.31472307443618774
0.17538349330425262,-0.14785420894622803,0.09779256582260132,0.20628687739372253,0.22313082218170166
0.322182297706604,0.28955888748168945,0.24673564732074738,0.4079906940460205,0.3146928548812866
0.17707598209381104,-0.14788055419921875,0.09969423711299896,0.21036887168884277,0.22513557970523834
0.32193049788475037,0.2900243401527405,0.2479308545589447,0.40860459208488464,0.31403496861457825
0.17652097344398499,-0.14726711809635162,0.09608138352632523,0.20934638381004333,0.22500409185886383
0.3220929503440857,0.28888317942619324,0.24679157137870789,0.407611221075058,0.3145018219947815
0.1774032711982727,-0.14834094047546387,0.09879317879676819,0.20828543603420258,0.2244279980659485
0.32215237617492676,0.2885236144065857,0.24735066294670105,0.4079083502292633,0.3139451742172241
0.17949415743350983,-0.14631319046020508,0.10087853670120239,0.21214959025382996,0.2284473478794098
0.3216685652732849,0.2887263894081116,0.24688026309013367,0.40761759877204895,0.31329864263534546
0.17798088490962982,-0.14745011925697327,0.09892556816339493,0.21089120209217072,0.22660468518733978
0.32243210077285767,0.2883431315422058,0.24600785970687866,0.4090856909751892,0.3134946823120117
0.17582522332668304,-0.14723631739616394,0.09736641496419907,0.2117970883846283,0.2266295999288559
0.32244259119033813,0.28814896941185,0.24739998579025269,0.40934693813323975,0.3146831691265106
0.17611368000507355,-0.14732778072357178,0.09749850630760193,0.20946937799453735,0.22511190176010132
0.32272395491600037,0.28923457860946655,0.24800920486450195,0.4089760184288025,0.313962459564209
0.17797526717185974,-0.1471080183982849,0.09867380559444427,0.21202361583709717,0.22807645797729492
0.3227580487728119,0.289066344499588,0.2480626106262207,0.4097381830215454,0.3140125870704651
0.17841291427612305,-0.14733608067035675,0.09896723926067352,0.21220678091049194,0.22636494040489197
0.3226538896560669,0.2890176773071289,0.24700677394866943,0.4082236886024475,0.3136183023452759
0.17645685374736786,-0.14751115441322327,0.09860367327928543,0.2102934718132019,0.22582891583442688
0.3226572275161743,0.28886863589286804,0.24694159626960754,0.4084955155849457,0.31329718232154846
0.17679542303085327,-0.1468382030725479,0.09903621673583984,0.2103518843650818,0.2265709936618805
0.3230289816856384,0.2883412837982178,0.24653708934783936,0.40852218866348267,0.31360623240470886
0.17445744574069977,-0.14702652394771576,0.09877090901136398,0.20835168659687042,0.2274017482995987
0.32200849056243896,0.288430392742157,0.245602548122406,0.408658504486084,0.31305867433547974
0.17393019795417786,-0.14795716106891632,0.09734464436769485,0.20974776148796082,0.22680512070655823
0.32272616028785706,0.2889309525489807,0.24702845513820648,0.4075506329536438,0.31184816360473633
0.17400196194648743,-0.1479203999042511,0.09711575508117676,0.20804646611213684,0.2278553992509842
0.3225449025630951,0.2896919548511505,0.2463759183883667,0.4085690677165985,0.3141005337238312
0.17401596903800964,-0.14783065021038055,0.0965120792388916,0.2090802639722824,0.224785715341568
0.3223276138305664,0.2895793318748474,0.2478608787059784,0.40848618745803833,0.31442791223526
0.17387495934963226,-0.1487465500831604,0.09645313024520874,0.2082338035106659,0.22391614317893982
0.32209300994873047,0.28843629360198975,0.24571380019187927,0.40799131989479065,0.3115971088409424
0.17388299107551575,-0.14730587601661682,0.09712199866771698,0.2076074182987213,0.22533532977104187
0.3235422372817993,0.28833436965942383,0.24715173244476318,0.40936291217803955,0.31545722484588623
0.17489710450172424,-0.14838990569114685,0.09635557234287262,0.20900049805641174,0.22377361357212067
0.3222959339618683,0.2881576120853424,0.2458919882774353,0.4077056348323822,0.3135724663734436
0.17433671653270721,-0.14724206924438477,0.09824749082326889,0.20752494037151337,0.22552034258842468
0.32221025228500366,0.2884365916252136,0.24664776027202606,0.4072425365447998,0.313838392496109
0.1730324625968933,-0.14709019660949707,0.09850402176380157,0.20779046416282654,0.2246154546737671
0.3229580521583557,0.2892451882362366,0.24685394763946533,0.40815460681915283,0.3145332634449005
0.1754126250743866,-0.14790049195289612,0.09839405864477158,0.21163934469223022,0.22549742460250854
0.3230777084827423,0.28848573565483093,0.24689704179763794,0.4080212414264679,0.314224511384964
0.1764473170042038,-0.14817841351032257,0.09878604114055634,0.21115751564502716,0.22586725652217865
0.3224572241306305,0.2887822389602661,0.24726715683937073,0.4074138402938843,0.31390172243118286
0.17684221267700195,-0.14690998196601868,0.09893476217985153,0.21164429187774658,0.2239154428243637
0.32190197706222534,0.2877808213233948,0.24724629521369934,0.4079774022102356,0.31411927938461304
0.17491990327835083,-0.1476968228816986,0.09731475263834,0.21001482009887695,0.22447675466537476
0.32216137647628784,0.2874653935432434,0.24608871340751648,0.4076468050479889,0.3136220872402191
0.1747862994670868,-0.1480018049478531,0.09819170087575912,0.2113003134727478,0.22581762075424194
0.3215080499649048,0.28811007738113403,0.2454221397638321,0.40755271911621094,0.31450510025024414
0.17498834431171417,-0.14896412193775177,0.09873511642217636,0.21059344708919525,0.22279083728790283
0.32225197553634644,0.28777459263801575,0.24575865268707275,0.4079682230949402,0.3130916357040405
0.17662137746810913,-0.14755600690841675,0.09755180031061172,0.21214231848716736,0.22493800520896912
0.32165393233299255,0.2877503037452698,0.24674110114574432,0.4084767699241638,0.31330007314682007
0.17541618645191193,-0.14886170625686646,0.09732382744550705,0.20966213941574097,0.22486063838005066
0.3219560384750366,0.2877652645111084,0.24515767395496368,0.4078742265701294,0.31346529722213745
0.17608606815338135,-0.1479690968990326,0.09878195822238922,0.2109849452972412,0.22359076142311096
0.32215455174446106,0.2872035801410675,0.24565592408180237,0.40830087661743164,0.3138100802898407
0.17488545179367065,-0.14871874451637268,0.10020602494478226,0.21159982681274414,0.22543422877788544
0.3222917914390564,0.2874121069908142,0.24621164798736572,0.40818411111831665,0.3137105107307434
0.17682625353336334,-0.1480897068977356,0.0999341681599617,0.21043367683887482,0.22445279359817505
0.3223201334476471,0.2879496216773987,0.24529477953910828,0.4075143337249756,0.31283116340637207
0.17824259400367737,-0.14784085750579834,0.10063029080629349,0.21294280886650085,0.22575342655181885
0.32251039147377014,0.28730112314224243,0.24598267674446106,0.40804386138916016,0.31267049908638
0.17771457135677338,-0.1469726413488388,0.10131675004959106,0.21231940388679504,0.22847947478294373
0.32207155227661133,0.2878820300102234,0.24600452184677124,0.4082966446876526,0.3130558729171753
0.17699125409126282,-0.14672642946243286,0.10083477199077606,0.21350330114364624,0.22726118564605713
0.32138895988464355,0.2869326174259186,0.2454407513141632,0.4067322611808777,0.3130239248275757
0.1767757534980774,-0.14879420399665833,0.09974595159292221,0.2104758322238922,0.22581033408641815
0.3220834732055664,0.2876410484313965,0.24604946374893188,0.40771031379699707,0.3130369782447815
0.17627428472042084,-0.1479947715997696,0.09955194592475891,0.21072843670845032,0.2264777421951294
0.3222746253013611,0.2873882055282593,0.24559932947158813,0.40769854187965393,0.31278541684150696
0.17750318348407745,-0.14759045839309692,0.0994911789894104,0.21305976808071136,0.22538644075393677
0.32116737961769104,0.2881178557872772,0.24497027695178986,0.40682417154312134,0.3121758699417114
0.1777835488319397,-0.1484924554824829,0.09993509948253632,0.2143016755580902,0.2257164567708969
0.32185131311416626,0.28771358728408813,0.24558725953102112,0.4063013195991516,0.31188133358955383
0.17890967428684235,-0.1477055698633194,0.10038966685533524,0.21418951451778412,0.22634541988372803
0.3211551904678345,0.28752902150154114,0.24559664726257324,0.40649962425231934,0.31256136298179626
0.17695727944374084,-0.14944617450237274,0.09902495890855789,0.21279996633529663,0.22552353143692017
0.32131585478782654,0.28744423389434814,0.24584470689296722,0.4074316620826721,0.3133108913898468
0.1746995896100998,-0.14926156401634216,0.09804455935955048,0.209764301776886,0.2248130738735199
0.32192131876945496,0.2878352105617523,0.24502506852149963,0.40671467781066895,0.3120191991329193
0.17375196516513824,-0.14911887049674988,0.09832561016082764,0.21072012186050415,0.22649577260017395
0.320942223072052,0.2882206439971924,0.2454652339220047,0.40641510486602783,0.3131145238876343
0.1744074672460556,-0.14900684356689453,0.09884128719568253,0.21140828728675842,0.22575071454048157
0.3217434287071228,0.2875434458255768,0.2458195686340332,0.407159686088562,0.31273549795150757
0.17676933109760284,-0.14750763773918152,0.09997590631246567,0.21248498558998108,0.22619903087615967
0.32148247957229614,0.28783896565437317,0.24658417701721191,0.407187819480896,0.31340280175209045
0.1761312484741211,-0.14806222915649414,0.09942471981048584,0.21148109436035156,0.2267417311668396
0.32157933712005615,0.2881578207015991,0.24583885073661804,0.407259076833725,0.31258147954940796
0.1769840270280838,-0.1491667926311493,0.09988659620285034,0.21272578835487366,0.2255350649356842
0.3218674063682556,0.2870771288871765,0.24577882885932922,0.40713927149772644,0.31291159987449646
0.17749960720539093,-0.1490587741136551,0.10018552839756012,0.21282586455345154,0.22685924172401428
0.32176876068115234,0.2871384918689728,0.24523437023162842,0.40703457593917847,0.3131730258464813
0.17786982655525208,-0.14873456954956055,0.10053113102912903,0.21373747289180756,0.22629429399967194
0.3217385411262512,0.2871508002281189,0.24632605910301208,0.4071943759918213,0.3140409588813782
0.1750052124261856,-0.14993001520633698,0.09917957335710526,0.21259266138076782,0.22586530447006226
0.3218449652194977,0.2877100706100464,0.24543586373329163,0.40676963329315186,0.31217432022094727
0.17610898613929749,-0.14967721700668335,0.09898249804973602,0.2119031399488449,0.2242499589920044
0.32141774892807007,0.2868174910545349,0.24611742794513702,0.4075544476509094,0.31350648403167725
0.1751410961151123,-0.15064337849617004,0.09810319542884827,0.20938606560230255,0.22653436660766602
0.32186242938041687,0.286746084690094,0.24561117589473724,0.4079156219959259,0.31371480226516724
0.174923837184906,-0.1500394344329834,0.09724659472703934,0.21011051535606384,0.2258342206478119
0.32144448161125183,0.28694021701812744,0.24669381976127625,0.40759238600730896,0.3142631947994232
0.17366527020931244,-0.14961567521095276,0.10006966441869736,0.20880752801895142,0.22747331857681274
0.3218877911567688,0.28767314553260803,0.24588462710380554,0.4072157144546509,0.3116517663002014
0.1756315529346466,-0.1491541564464569,0.09814643114805222,0.21093714237213135,0.22596357762813568
0.3217472434043884,0.28645098209381104,0.2450558841228485,0.4073004126548767,0.3121425211429596
0.1777910739183426,-0.14911971986293793,0.09952764213085175,0.21245428919792175,0.22805941104888916
0.32142263650894165,0.286051869392395,0.24549204111099243,0.4061647653579712,0.3133370876312256
0.1747477948665619,-0.14859147369861603,0.09866246581077576,0.2110871970653534,0.22384008765220642
0.32089948654174805,0.2863570749759674,0.24642963707447052,0.40610453486442566,0.3134673535823822
0.17662358283996582,-0.14921855926513672,0.09954267740249634,0.211320161819458,0.22556042671203613
0.32151103019714355,0.2869266867637634,0.2469029575586319,0.40793588757514954,0.3133201599121094
0.1770990937948227,-0.149806946516037,0.10038834065198898,0.2109474539756775,0.2264576405286789
0.3216460347175598,0.28731632232666016,0.2461596429347992,0.408025860786438,0.3125250041484833
0.17489193379878998,-0.14982286095619202,0.09989090263843536,0.2100760042667389,0.2282852977514267
0.32107481360435486,0.2863351106643677,0.24511682987213135,0.4077584147453308,0.31444424390792847
0.17651009559631348,-0.14952853322029114,0.09923584759235382,0.20981690287590027,0.22710812091827393
0.3218710720539093,0.2868061661720276,0.2463759183883667,0.40728095173835754,0.31268781423568726
0.1774752289056778,-0.14834406971931458,0.10047762095928192,0.21395614743232727,0.22791121900081635
0.32060062885284424,0.2861195206642151,0.24513894319534302,0.40673407912254333,0.3135983645915985
0.17734412848949432,-0.14895054697990417,0.10078763961791992,0.21305987238883972,0.22711654007434845
0.32098978757858276,0.286143958568573,0.24487459659576416,0.4071376919746399,0.313474178314209
0.17790377140045166,-0.14915448427200317,0.1015588641166687,0.21410253643989563,0.2298632562160492
0.32021570205688477,0.2848564386367798,0.2443280816078186,0.4063158631324768,0.31454718112945557
0.1783958077430725,-0.14969873428344727,0.10044362396001816,0.21264588832855225,0.22936083376407623
0.32072216272354126,0.2851707935333252,0.24502837657928467,0.4064931273460388,0.3129711151123047
0.17696070671081543,-0.15022623538970947,0.10003336519002914,0.21097707748413086,0.22897547483444214
0.32038620114326477,0.28466707468032837,0.2453359216451645,0.40698882937431335,0.3127022981643677
0.17719541490077972,-0.1503044068813324,0.10048480331897736,0.21256123483181,0.22826692461967468
0.3203243017196655,0.2852327823638916,0.24609029293060303,0.4066869616508484,0.3129578232765198
0.1796114295721054,-0.14890554547309875,0.10183195769786835,0.21321183443069458,0.2314772605895996
0.3212805390357971,0.2853533625602722,0.24639058113098145,0.40737104415893555,0.3130900263786316
0.17601168155670166,-0.1503596156835556,0.10058645904064178,0.21160823106765747,0.22811581194400787
0.32048094272613525,0.2853090167045593,0.24589765071868896,0.40693432092666626,0.31466710567474365
0.17652344703674316,-0.14988604187965393,0.10052739828824997,0.2138686627149582,0.23246702551841736
0.3198286294937134,0.28395846486091614,0.24444298446178436,0.4059097468852997,0.31303393840789795
0.17521682381629944,-0.15097549557685852,0.10011263936758041,0.20963162183761597,0.22753842175006866
0.3204686641693115,0.2853873372077942,0.24604082107543945,0.4066167175769806,0.31309831142425537
0.17601026594638824,-0.1518377959728241,0.09922058880329132,0.2083151787519455,0.22814136743545532
0.320935994386673,0.286113440990448,0.24494300782680511,0.4067712724208832,0.3145126700401306
0.1776866614818573,-0.15007400512695312,0.0999777764081955,0.21185705065727234,0.22759968042373657
0.321668416261673,0.2856484651565552,0.24606312811374664,0.40782734751701355,0.3138847351074219
0.1773093193769455,-0.15026327967643738,0.09970090538263321,0.211177796125412,0.22800540924072266
0.32076025009155273,0.28500616550445557,0.245529904961586,0.40625283122062683,0.31317776441574097
0.17617513239383698,-0.15094813704490662,0.10050736367702484,0.20869581401348114,0.22634285688400269
0.3211708664894104,0.28570556640625,0.2468051016330719,0.4073096513748169,0.31308043003082275
0.1761787235736847,-0.150865375995636,0.10021001100540161,0.21079163253307343,0.22846344113349915
0.32085463404655457,0.28516724705696106,0.24587854743003845,0.40629473328590393,0.3126160800457001
0.17666369676589966,-0.1489318609237671,0.09959162771701813,0.2092418521642685,0.22890156507492065
0.3214685618877411,0.286043643951416,0.2458227276802063,0.4073590636253357,0.3134540319442749
0.17618955671787262,-0.1501253843307495,0.09952817857265472,0.207172229886055,0.22861623764038086
0.32187339663505554,0.2862396240234375,0.2471064031124115,0.407611608505249,0.3130595088005066
0.17739304900169373,-0.1501968502998352,0.10021381080150604,0.2081339806318283,0.22731855511665344
0.32157742977142334,0.2861689031124115,0.24589824676513672,0.4068348705768585,0.3119463622570038
0.1758846938610077,-0.15084993839263916,0.09972965717315674,0.20967642962932587,0.2262779176235199
0.32072293758392334,0.28486695885658264,0.24607780575752258,0.40609484910964966,0.31042492389678955
0.17496326565742493,-0.15149898827075958,0.09936649352312088,0.2098717987537384,0.2265913039445877
0.3210723400115967,0.28533226251602173,0.24562236666679382,0.4060109555721283,0.3115791082382202
0.17362740635871887,-0.1508246213197708,0.09971886873245239,0.20773917436599731,0.22505971789360046
0.32053178548812866,0.285043329000473,0.24437861144542694,0.4060959219932556,0.3115619719028473
0.1759699434041977,-0.1496453881263733,0.10009292513132095,0.20983976125717163,0.2289465367794037
0.3212242126464844,0.2851065993309021,0.24562184512615204,0.4065592288970947,0.31145942211151123
0.17443189024925232,-0.15017157793045044,0.09938327968120575,0.2079773098230362,0.22691109776496887
0.32025477290153503,0.2844676077365875,0.2451745867729187,0.4062792956829071,0.3118464946746826
0.17387442290782928,-0.15087547898292542,0.10017037391662598,0.2089294195175171,0.22663773596286774
0.32032108306884766,0.28539860248565674,0.24536360800266266,0.40631943941116333,0.31186890602111816
0.176992267370224,-0.1509462296962738,0.10076071321964264,0.21025881171226501,0.22908258438110352
0.31983664631843567,0.2854529619216919,0.24475467205047607,0.40678560733795166,0.3099568784236908
0.17726631462574005,-0.15145665407180786,0.10188650339841843,0.21074557304382324,0.2276725172996521
0.3193892240524292,0.2836294174194336,0.24388940632343292,0.40666520595550537,0.3093685507774353
0.1791006326675415,-0.14958295226097107,0.10229700803756714,0.21117427945137024,0.22975942492485046
0.320413738489151,0.2846304774284363,0.24528509378433228,0.40688347816467285,0.31187617778778076
0.17680153250694275,-0.1500454843044281,0.10091446340084076,0.2116575539112091,0.22907915711402893
0.3186091184616089,0.2840733230113983,0.24452733993530273,0.405703067779541,0.3106640577316284
0.1779213398694992,-0.1503862887620926,0.10112709552049637,0.21187683939933777,0.22978103160858154
0.31928253173828125,0.28374558687210083,0.24456244707107544,0.40584033727645874,0.31065043807029724
0.17870165407657623,-0.1497713327407837,0.10085031390190125,0.21130582690238953,0.22968536615371704
0.3208049535751343,0.28470054268836975,0.24599236249923706,0.4068810045719147,0.3111358880996704
0.17747056484222412,-0.15058091282844543,0.09869545698165894,0.21072959899902344,0.22944842278957367
0.32070571184158325,0.28423118591308594,0.2457522600889206,0.4070894718170166,0.3116401433944702
0.1785195767879486,-0.14983658492565155,0.10089144855737686,0.20945164561271667,0.22859306633472443
0.3203262686729431,0.28404369950294495,0.245581716299057,0.40680280327796936,0.3106176257133484
0.17887473106384277,-0.14963454008102417,0.10194598138332367,0.21304407715797424,0.22983328998088837
0.3201514482498169,0.2839806079864502,0.24544662237167358,0.4068203568458557,0.31042158603668213
0.1788596510887146,-0.15023884177207947,0.10211813449859619,0.21103298664093018,0.23084621131420135
0.31913068890571594,0.2838401198387146,0.2454308420419693,0.4074462652206421,0.31083062291145325
0.1778320074081421,-0.15034162998199463,0.1006644070148468,0.21096080541610718,0.23177282512187958
0.3206135928630829,0.2840367555618286,0.24480202794075012,0.4067613184452057,0.31206202507019043
0.17861968278884888,-0.1509198248386383,0.1011621505022049,0.2124355435371399,0.2297002077102661
0.31930556893348694,0.28368520736694336,0.24431860446929932,0.40586283802986145,0.30991077423095703
0.177566260099411,-0.15008600056171417,0.10033764690160751,0.21051672101020813,0.22869837284088135
0.3201942443847656,0.2843059301376343,0.24574680626392365,0.40723636746406555,0.3118569254875183
0.17763687670230865,-0.15030544996261597,0.09962441027164459,0.2116747498512268,0.22770848870277405
