0.5283771753311157,0.48311853408813477,0.4425475001335144,0.5784485340118408,0.6789695024490356
0.3918195962905884,0.3565857708454132,0.3163546323776245,0.4615306258201599,0.24407678842544556
0.5126761794090271,0.47131800651550293,0.42087680101394653,0.5484883189201355,0.5507420301437378
0.3273300528526306,0.2937188148498535,0.27706220746040344,0.40216290950775146,0.05823986232280731
0.49265995621681213,0.45271044969558716,0.4035438299179077,0.5176506042480469,0.45953959226608276
0.30044323205947876,0.25830361247062683,0.25588569045066833,0.36694467067718506,-0.0388777032494545
0.47997477650642395,0.4380425810813904,0.3906594514846802,0.501734733581543,0.41413941979408264
0.28618675470352173,0.24363800883293152,0.24805331230163574,0.35094305872917175,-0.08735832571983337
0.46640992164611816,0.4284142851829529,0.3806799054145813,0.4914553165435791,0.37972819805145264
0.27582743763923645,0.23332509398460388,0.24181406199932098,0.3370820879936218,-0.11317716538906097
0.4611072242259979,0.4270731806755066,0.3776410222053528,0.48728644847869873,0.3598185181617737
0.2676181495189667,0.22425270080566406,0.2341127097606659,0.32748717069625854,-0.13151556253433228
0.4569164216518402,0.42420798540115356,0.37370961904525757,0.4870499074459076,0.34308212995529175
0.25965020060539246,0.2186214029788971,0.23007963597774506,0.31913092732429504,-0.14345553517341614
0.4499315619468689,0.4212685227394104,0.37024226784706116,0.4795593023300171,0.33018356561660767
0.2598751485347748,0.21675264835357666,0.2316671907901764,0.318142294883728,-0.15352763235569
0.44626885652542114,0.42029067873954773,0.36879658699035645,0.47661155462265015,0.32131892442703247
0.26088327169418335,0.21682968735694885,0.23239871859550476,0.31737881898880005,-0.15696096420288086
0.44502124190330505,0.4168282151222229,0.3642372190952301,0.47583720088005066,0.31556421518325806
0.2606011629104614,0.21752169728279114,0.23181992769241333,0.31655168533325195,-0.16285711526870728
0.44236499071121216,0.4183812141418457,0.36463743448257446,0.475164532661438,0.30925965309143066
0.26221269369125366,0.21747255325317383,0.23629851639270782,0.3153397738933563,-0.16788721084594727
0.4402101933956146,0.4171876311302185,0.36526811122894287,0.47574135661125183,0.3051656484603882
0.2614738643169403,0.21584400534629822,0.2330399453639984,0.3167906105518341,-0.16967080533504486
0.4379116892814636,0.4143257737159729,0.3602975010871887,0.47300028800964355,0.30108779668807983
0.26117581129074097,0.21557515859603882,0.23339439928531647,0.3175845146179199,-0.17204637825489044
0.43728986382484436,0.41321030259132385,0.35942959785461426,0.4723515808582306,0.29847943782806396
0.2603655755519867,0.21324752271175385,0.2371300756931305,0.3151697814464569,-0.17276543378829956
0.4357651174068451,0.41333019733428955,0.35851454734802246,0.4722152054309845,0.2943915128707886
0.2581787109375,0.2115916609764099,0.2347104251384735,0.31413906812667847,-0.1749945431947708
0.4336055517196655,0.41213756799697876,0.35681065917015076,0.47107023000717163,0.2909892797470093
0.25863492488861084,0.21129360795021057,0.23512141406536102,0.31492316722869873,-0.17714279890060425
0.43312668800354004,0.41180330514907837,0.3572658598423004,0.46882158517837524,0.2890806198120117
0.25880202651023865,0.2136833816766739,0.2339097261428833,0.31633150577545166,-0.17878583073616028
0.43355444073677063,0.41242414712905884,0.3576633036136627,0.4682735800743103,0.2882623076438904
0.26111090183258057,0.21297359466552734,0.2334592044353485,0.31662291288375854,-0.18065360188484192
0.43160682916641235,0.4103967547416687,0.3554669916629791,0.46764498949050903,0.2858048677444458
0.2592135965824127,0.21412421762943268,0.23449447751045227,0.31558942794799805,-0.18311487138271332
0.4302007853984833,0.40850549936294556,0.35593488812446594,0.4657711982727051,0.28460484743118286
0.2575719356536865,0.2130252867937088,0.23230300843715668,0.31430989503860474,-0.1851738691329956
0.4292730987071991,0.40655383467674255,0.35370904207229614,0.46538347005844116,0.28172567486763
0.2594444751739502,0.21420615911483765,0.23283274471759796,0.31542453169822693,-0.18459436297416687
0.4295140504837036,0.40706881880760193,0.355103075504303,0.46531152725219727,0.2795256972312927
0.2578680217266083,0.2124960571527481,0.23320189118385315,0.31567198038101196,-0.1845386028289795
0.43022817373275757,0.407527893781662,0.35535866022109985,0.4650591015815735,0.27968379855155945
0.2589185833930969,0.21280479431152344,0.23516342043876648,0.31569135189056396,-0.18663029372692108
0.4308280944824219,0.4070485234260559,0.35721343755722046,0.4645600914955139,0.27807337045669556
0.25528159737586975,0.2108963280916214,0.23282907903194427,0.3124525547027588,-0.18785637617111206
0.42719167470932007,0.405475378036499,0.35337555408477783,0.46215522289276123,0.275373637676239
0.2578853964805603,0.21190354228019714,0.23325636982917786,0.3147335648536682,-0.18668603897094727
0.4284137785434723,0.4065258502960205,0.35414206981658936,0.46298667788505554,0.2750287652015686
0.25696834921836853,0.21426010131835938,0.23372270166873932,0.3138524889945984,-0.18686744570732117
0.4275660514831543,0.4039015769958496,0.3522643446922302,0.46180713176727295,0.2723618745803833
0.2570613622665405,0.21258080005645752,0.23514710366725922,0.3148079812526703,-0.1877560019493103
0.4268902540206909,0.4051746129989624,0.35185205936431885,0.4628016948699951,0.27142584323883057
0.2564300298690796,0.21272845566272736,0.23747046291828156,0.31551510095596313,-0.1874447613954544
0.42724037170410156,0.4056684970855713,0.3512306809425354,0.46277856826782227,0.2703867554664612
0.2581867575645447,0.21399423480033875,0.23620177805423737,0.31583285331726074,-0.1893361657857895
0.4261864423751831,0.4051254689693451,0.3497384488582611,0.46203184127807617,0.26853570342063904
0.2551823854446411,0.2123245745897293,0.2365778684616089,0.31402894854545593,-0.1892862617969513
0.42634057998657227,0.4041062891483307,0.34942764043807983,0.4620382785797119,0.2684512734413147
0.2574838697910309,0.2134552001953125,0.2366197109222412,0.31446221470832825,-0.1896124929189682
0.42607569694519043,0.4047498106956482,0.3488040566444397,0.4615779519081116,0.2678031325340271
0.2551868259906769,0.21274474263191223,0.2343088984489441,0.3127245306968689,-0.1914994716644287
0.42404675483703613,0.4036453366279602,0.3468968868255615,0.4620838761329651,0.2672678530216217
0.254179984331131,0.21268972754478455,0.2344461977481842,0.312274694442749,-0.1921529620885849
0.4238891303539276,0.403818815946579,0.348657488822937,0.4620547294616699,0.2669111490249634
0.25360748171806335,0.2115023285150528,0.2346208542585373,0.31140705943107605,-0.1939089149236679
0.42455005645751953,0.40370726585388184,0.3486635386943817,0.4608166813850403,0.26495981216430664
0.25496363639831543,0.21179872751235962,0.2342965304851532,0.31295275688171387,-0.19374507665634155
0.4246284067630768,0.4042566418647766,0.3484339416027069,0.46167540550231934,0.264668732881546
0.254727840423584,0.21284088492393494,0.2332058846950531,0.31204789876937866,-0.1941727250814438
0.42449063062667847,0.40394213795661926,0.34909331798553467,0.4610491096973419,0.2635709345340729
0.2556900978088379,0.21352916955947876,0.23367714881896973,0.31294018030166626,-0.19426001608371735
0.4228633642196655,0.40117865800857544,0.3463303744792938,0.4588385820388794,0.26280587911605835
0.25492361187934875,0.2121453583240509,0.23270034790039062,0.31113967299461365,-0.1955292969942093
0.42124509811401367,0.401667058467865,0.3454855978488922,0.4590887725353241,0.2615511417388916
0.25480955839157104,0.21259397268295288,0.23371708393096924,0.3100840449333191,-0.19669471681118011
0.4234987497329712,0.40257880091667175,0.34786248207092285,0.46042734384536743,0.26119473576545715
0.2525886297225952,0.2112644910812378,0.2323431372642517,0.30831557512283325,-0.1966872364282608
0.42129358649253845,0.4001256823539734,0.3482833504676819,0.4600120186805725,0.2618274986743927
0.25318819284439087,0.21199846267700195,0.2345033586025238,0.3101789355278015,-0.19678913056850433
0.4205165505409241,0.3981929421424866,0.34848538041114807,0.45929181575775146,0.25940626859664917
0.2528453469276428,0.21262675523757935,0.23359888792037964,0.30943626165390015,-0.19557994604110718
0.4204932749271393,0.3985673785209656,0.34633761644363403,0.45851075649261475,0.2588135004043579
0.2535085678100586,0.21299661695957184,0.2349652647972107,0.3107387125492096,-0.196261927485466
0.4209113121032715,0.3992788791656494,0.34779101610183716,0.45907264947891235,0.2585352063179016
0.24830463528633118,0.2096361219882965,0.2304040789604187,0.3064762353897095,-0.19763270020484924
0.4201543927192688,0.3997943699359894,0.3461053669452667,0.45994460582733154,0.25780636072158813
0.25014251470565796,0.21076303720474243,0.2327480912208557,0.3079853653907776,-0.19728589057922363
0.4206908345222473,0.39926326274871826,0.3473457992076874,0.45933300256729126,0.25699788331985474
0.2504546642303467,0.20998844504356384,0.2323686182498932,0.3069479465484619,-0.19789032638072968
0.4192391633987427,0.3969474136829376,0.34550970792770386,0.4586053788661957,0.25564855337142944
0.251740425825119,0.21078187227249146,0.23241493105888367,0.3073483407497406,-0.19858482480049133
0.4203450381755829,0.3976612389087677,0.3466010093688965,0.4594416618347168,0.2561870813369751
0.24898916482925415,0.20855513215065002,0.23253482580184937,0.30651623010635376,-0.19939029216766357
0.4202640652656555,0.3985314965248108,0.34818923473358154,0.45970308780670166,0.25448742508888245
0.25153011083602905,0.21174749732017517,0.23281623423099518,0.3083094358444214,-0.1976163238286972
0.41905248165130615,0.3968413770198822,0.3460617959499359,0.4595950245857239,0.2528332471847534
0.24977517127990723,0.2111336886882782,0.23287081718444824,0.3061724305152893,-0.19925007224082947
