0.6222467422485352,0.6582196950912476,0.5882455110549927,0.68055260181427,0.8048841953277588
0.5675793886184692,0.5833929181098938,0.5388872623443604,0.6181234121322632,0.5276216864585876
0.6196349263191223,0.6545006036758423,0.5853634476661682,0.6817074418067932,0.7130838632583618
0.5325541496276855,0.5404564142227173,0.5095304846763611,0.5834383368492126,0.38037413358688354
0.608228862285614,0.6442122459411621,0.570097029209137,0.6651915907859802,0.6329510807991028
0.5156549215316772,0.5144044756889343,0.49601811170578003,0.5681973099708557,0.2962062358856201
0.5999202728271484,0.6375139355659485,0.5619496703147888,0.6595029830932617,0.5882777571678162
0.5081626772880554,0.505569338798523,0.49142372608184814,0.5573375225067139,0.2518838047981262
0.5967576503753662,0.6329604983329773,0.5583577156066895,0.6537088751792908,0.5626329183578491
0.5052478313446045,0.49751752614974976,0.4870266318321228,0.5535578727722168,0.2307649850845337
0.5946730375289917,0.6310551166534424,0.5541504621505737,0.651112973690033,0.546323299407959
0.5015647411346436,0.4921375513076782,0.4869590997695923,0.5505826473236084,0.21703968942165375
0.5928789377212524,0.6294852495193481,0.5546562671661377,0.6498476266860962,0.5351923108100891
0.5000770092010498,0.4917043447494507,0.4866815507411957,0.5502445697784424,0.20805083215236664
0.5926513075828552,0.6279458999633789,0.5526227355003357,0.6469263434410095,0.5270543694496155
0.4984790086746216,0.4908183217048645,0.486025333404541,0.5497907996177673,0.2012246549129486
0.5930781960487366,0.6271913647651672,0.5539675354957581,0.6476298570632935,0.5209926962852478
0.49829787015914917,0.48994702100753784,0.48525524139404297,0.5485672354698181,0.19376011192798615
0.5913676619529724,0.6258566379547119,0.5516870617866516,0.6452887058258057,0.5157637000083923
0.49350711703300476,0.48558294773101807,0.48364484310150146,0.54695063829422,0.18901246786117554
0.59085613489151,0.6260364055633545,0.5499756932258606,0.6456846594810486,0.5115109086036682
0.49462026357650757,0.4861813485622406,0.48329824209213257,0.5490737557411194,0.18571490049362183
0.5907226800918579,0.6258118152618408,0.550783634185791,0.6472035050392151,0.5084273815155029
0.49446725845336914,0.48597073554992676,0.48191630840301514,0.549200177192688,0.18300187587738037
0.5903913378715515,0.6249126195907593,0.5491142272949219,0.6445720195770264,0.5047687292098999
0.49485987424850464,0.48569416999816895,0.4820268154144287,0.5488805770874023,0.18216754496097565
0.5909240245819092,0.6234744787216187,0.5497006177902222,0.6437432169914246,0.501816987991333
0.4936295747756958,0.48558157682418823,0.48092809319496155,0.5488452315330505,0.18088164925575256
0.590462327003479,0.6244825124740601,0.5496711134910583,0.6435675621032715,0.49925827980041504
0.4936617612838745,0.4846585988998413,0.48103398084640503,0.5492537021636963,0.17861731350421906
0.5900770425796509,0.6238905191421509,0.5496330857276917,0.6422988176345825,0.49653124809265137
0.493102490901947,0.48376578092575073,0.4812970459461212,0.5500338077545166,0.17759069800376892
0.5888054370880127,0.6243314743041992,0.5481753349304199,0.6415057182312012,0.4941329061985016
0.4926508069038391,0.48401889204978943,0.480327844619751,0.5499151945114136,0.17663612961769104
0.588811993598938,0.6225666403770447,0.5469251275062561,0.6398612260818481,0.4910665452480316
0.49356573820114136,0.48623916506767273,0.4801003336906433,0.5500579476356506,0.1758860945701599
0.5883877277374268,0.6249995231628418,0.547612190246582,0.6412973403930664,0.4909707009792328
0.4933362603187561,0.48416730761528015,0.4790807366371155,0.5483705997467041,0.1740349978208542
0.5872673988342285,0.6242784261703491,0.546420693397522,0.6407192945480347,0.4902985692024231
0.49360114336013794,0.48445504903793335,0.47864842414855957,0.5473974943161011,0.17225585877895355
0.5880649089813232,0.6252154111862183,0.5479691028594971,0.6413072347640991,0.48903393745422363
0.4921594262123108,0.48379865288734436,0.478004515171051,0.5468228459358215,0.17194503545761108
0.5877946615219116,0.6239521503448486,0.547279953956604,0.6400368213653564,0.487913578748703
0.49231666326522827,0.484578937292099,0.47942203283309937,0.5472780466079712,0.16959819197654724
0.5879210233688354,0.6254538297653198,0.5468641519546509,0.6405631899833679,0.48630255460739136
0.49408480525016785,0.4856806993484497,0.48151081800460815,0.5476064682006836,0.17037682235240936
0.5879017114639282,0.6244706511497498,0.5466736555099487,0.6401314735412598,0.48577362298965454
0.49165013432502747,0.4840714931488037,0.4792748689651489,0.5463556051254272,0.1695607453584671
0.5875227451324463,0.624793291091919,0.5462068915367126,0.6411380171775818,0.48441314697265625
0.49165451526641846,0.4856495261192322,0.4803793132305145,0.5456455945968628,0.16836637258529663
0.5873072743415833,0.6250141859054565,0.5459811687469482,0.6402240991592407,0.4830816984176636
0.493081271648407,0.4846992790699005,0.48067420721054077,0.5456366539001465,0.16750694811344147
0.5867584943771362,0.6249833106994629,0.545688271522522,0.6399310827255249,0.4821854531764984
0.4932771623134613,0.48529934883117676,0.4793800711631775,0.5454189777374268,0.16788282990455627
0.5870305299758911,0.6241201162338257,0.5447240471839905,0.6398626565933228,0.4815424680709839
0.49099451303482056,0.48503825068473816,0.47837021946907043,0.545798659324646,0.16648060083389282
0.5857707262039185,0.6237495541572571,0.5446289777755737,0.6396889686584473,0.4803493022918701
0.4915534257888794,0.48413631319999695,0.4782927632331848,0.5465704202651978,0.16681627929210663
0.585797905921936,0.6227645874023438,0.544314444065094,0.6391749382019043,0.4794713258743286
0.4930049180984497,0.4865792393684387,0.48022252321243286,0.5465296506881714,0.16589027643203735
0.5865775942802429,0.6239930391311646,0.5448644161224365,0.640430212020874,0.47890615463256836
0.4922029972076416,0.485180526971817,0.4780861735343933,0.5449331998825073,0.16664540767669678
0.586456298828125,0.6241817474365234,0.5457555055618286,0.6407008171081543,0.4784546494483948
0.49250203371047974,0.4858536422252655,0.4793054461479187,0.5462871789932251,0.16543953120708466
0.5861023664474487,0.6232880353927612,0.5467904806137085,0.6411781311035156,0.4772479832172394
0.4930780231952667,0.4872892200946808,0.4788789749145508,0.5465613603591919,0.1671207696199417
0.5865370035171509,0.6249114274978638,0.5465693473815918,0.640389084815979,0.4772953391075134
0.4908481538295746,0.4857626259326935,0.47774267196655273,0.5452520251274109,0.16423211991786957
0.5862114429473877,0.62348872423172,0.5462528467178345,0.6398797035217285,0.4760744571685791
0.49152249097824097,0.48671332001686096,0.4772346317768097,0.5470328330993652,0.16246768832206726
0.5861375331878662,0.6229325532913208,0.5461233854293823,0.6394823789596558,0.47558239102363586
0.49186041951179504,0.48718464374542236,0.4783477187156677,0.5463051199913025,0.16340067982673645
0.5867442488670349,0.6227304935455322,0.5457959175109863,0.6391797661781311,0.47493523359298706
0.49251067638397217,0.4866539239883423,0.47886914014816284,0.5467541813850403,0.1638258695602417
0.5860104560852051,0.623271644115448,0.546146810054779,0.6385825872421265,0.47426366806030273
0.491178423166275,0.4858158230781555,0.4769214391708374,0.5467325448989868,0.16336911916732788
0.5860380530357361,0.6223421692848206,0.5457568168640137,0.6384067535400391,0.4738917946815491
0.4918413460254669,0.4852365553379059,0.47670260071754456,0.5465213060379028,0.16044430434703827
0.5869208574295044,0.624359667301178,0.5469334125518799,0.6384693384170532,0.47304415702819824
0.49065884947776794,0.48377788066864014,0.47612935304641724,0.5452152490615845,0.1610194444656372
0.5853049159049988,0.6234455108642578,0.545680046081543,0.6377630233764648,0.4725881516933441
0.4913575053215027,0.4844083786010742,0.4776422381401062,0.5438809394836426,0.16111986339092255
0.5857330560684204,0.6243868470191956,0.5461272597312927,0.6373978853225708,0.4726296067237854
0.492214560508728,0.48446857929229736,0.4770597815513611,0.545860767364502,0.16108188033103943
0.5851329565048218,0.6232669353485107,0.5455509424209595,0.6376895904541016,0.4716027081012726
0.49205338954925537,0.4836885929107666,0.47723281383514404,0.5454227924346924,0.16086982190608978
0.5846339464187622,0.6247383952140808,0.5448249578475952,0.6377732753753662,0.47145897150039673
0.4931855797767639,0.4839259088039398,0.4776550233364105,0.5458510518074036,0.1599545031785965
0.5849854350090027,0.6229244470596313,0.545347273349762,0.6376569271087646,0.47092771530151367
0.4924596846103668,0.48382842540740967,0.4774574041366577,0.5449844002723694,0.15912500023841858
0.5846269130706787,0.6219645738601685,0.5453215837478638,0.637367844581604,0.46938595175743103
0.4920772314071655,0.4840916395187378,0.4779089093208313,0.5452309250831604,0.1596061885356903
0.5857032537460327,0.623454213142395,0.5459756851196289,0.6380456686019897,0.4705788493156433
0.4919837415218353,0.4832807779312134,0.4769773483276367,0.5446549654006958,0.1580987125635147
0.5861794948577881,0.6240825653076172,0.5462628602981567,0.6379057168960571,0.47021758556365967
0.49222248792648315,0.4825868606567383,0.47796547412872314,0.5449843406677246,0.15863433480262756
0.5865488052368164,0.6238713264465332,0.5454919338226318,0.6375550031661987,0.4700459837913513
0.49226465821266174,0.4830552935600281,0.4772278666496277,0.5454058647155762,0.15904195606708527
0.586146354675293,0.624237060546875,0.5465537905693054,0.637276828289032,0.46982115507125854
0.4910450577735901,0.48247775435447693,0.4767296314239502,0.5441985130310059,0.15660664439201355
