0.8161256909370422,0.4874974489212036,0.510464072227478,0.4632264971733093,0.5370869636535645,0.5230579376220703
0.43570244312286377,0.42408838868141174,0.3976637125015259,0.3781035542488098,0.354162335395813,0.3985029458999634
0.31409257650375366,0.26629745960235596,0.2904841899871826,0.30345338582992554,0.28257185220718384,0.2693444490432739
0.39633142948150635,0.40863877534866333,0.3919326364994049,0.3696196377277374,0.3790207505226135,0.3919808864593506
0.24129784107208252,0.3445759117603302,0.3206537067890167,0.33520177006721497,0.3112233281135559,0.29193633794784546
0.43369901180267334,0.38869112730026245,0.3930496275424957,0.37050187587738037,0.38908135890960693,0.40369465947151184
0.30217283964157104,0.26160669326782227,0.28533458709716797,0.3056235611438751,0.2829216718673706,0.27107179164886475
0.3684373199939728,0.4169885218143463,0.41350772976875305,0.4256073832511902,0.4164009392261505,0.4315832853317261
0.337191104888916,0.2838748097419739,0.2970607280731201,0.2551172375679016,0.295779824256897,0.34615588188171387
0.41399598121643066,0.403310626745224,0.40271425247192383,0.4037555456161499,0.41379812359809875,0.36997857689857483
0.37910526990890503,0.28716179728507996,0.28927335143089294,0.2740892767906189,0.295136034488678,0.2252543717622757
0.3684946298599243,0.4035314619541168,0.39890754222869873,0.3876188397407532,0.41308122873306274,0.3752903640270233
0.28184831142425537,0.31564128398895264,0.3131412863731384,0.3064517378807068,0.34233546257019043,0.2663232684135437
0.40700602531433105,0.3944846987724304,0.3914083242416382,0.3769732713699341,0.3796778917312622,0.38236525654792786
0.3407379686832428,0.2957114577293396,0.2930638790130615,0.2955700755119324,0.2540929913520813,0.25908905267715454
0.3764656186103821,0.39800894260406494,0.3918759822845459,0.3771390914916992,0.3940460681915283,0.3851022720336914
0.26240605115890503,0.3596947491168976,0.32100459933280945,0.3294248580932617,0.29941678047180176,0.28571051359176636
0.4126548171043396,0.37758669257164,0.3899315595626831,0.3752634525299072,0.3975744843482971,0.3922916650772095
0.32455405592918396,0.27490758895874023,0.2869640588760376,0.30156463384628296,0.27498549222946167,0.2679862678050995
0.3761862516403198,0.38655102252960205,0.39202696084976196,0.3732380270957947,0.4045918881893158,0.39361828565597534
0.25584179162979126,0.3126143515110016,0.31519395112991333,0.325281023979187,0.329511433839798,0.29213425517082214
0.407854288816452,0.38109391927719116,0.3885165750980377,0.3688058853149414,0.37652599811553955,0.39652591943740845
0.32178768515586853,0.29647237062454224,0.2949638068675995,0.31081902980804443,0.2465347945690155,0.2763369679450989
0.3801860213279724,0.38717806339263916,0.3873014450073242,0.36929863691329956,0.3914617896080017,0.39159294962882996
0.24257659912109375,0.32144713401794434,0.3127148747444153,0.3333781361579895,0.28000006079673767,0.35661154985427856
0.42742419242858887,0.3902675211429596,0.3931847810745239,0.3767731785774231,0.3996635377407074,0.3535533547401428
0.31951895356178284,0.3084542453289032,0.29573488235473633,0.3183145821094513,0.2775455713272095,0.23265352845191956
0.3816659152507782,0.3937762975692749,0.39192718267440796,0.37437087297439575,0.40413856506347656,0.3640604317188263
0.24570877850055695,0.33037078380584717,0.3175610303878784,0.3372920751571655,0.3272588551044464,0.2714570462703705
0.4254552125930786,0.3977234363555908,0.3941815495491028,0.41403982043266296,0.3578542172908783,0.38567763566970825
0.32433727383613586,0.3114296793937683,0.30425509810447693,0.2696887254714966,0.3067805767059326,0.2679417133331299
0.38073521852493286,0.39623385667800903,0.38955071568489075,0.3876364529132843,0.3785738945007324,0.3777981996536255
0.25054413080215454,0.37319478392601013,0.3299488425254822,0.3188306391239166,0.330436110496521,0.2944461703300476
0.41886162757873535,0.3780394494533539,0.3920106887817383,0.3837575912475586,0.38922318816185,0.3880966007709503
0.31093335151672363,0.28699976205825806,0.29299741983413696,0.2943651080131531,0.29759716987609863,0.2746223211288452
0.3819229006767273,0.38300788402557373,0.38909482955932617,0.37797534465789795,0.393155038356781,0.3826009929180145
0.24547234177589417,0.3223273754119873,0.32021206617355347,0.3198195993900299,0.3468300998210907,0.29930728673934937
0.41070449352264404,0.37622010707855225,0.3848152160644531,0.3695202171802521,0.3678025007247925,0.3862442374229431
0.31157031655311584,0.30547022819519043,0.29942023754119873,0.3078882694244385,0.2634580433368683,0.28452348709106445
0.37953323125839233,0.3840638995170593,0.38295990228652954,0.37013357877731323,0.3819302022457123,0.3851379156112671
0.233917698264122,0.32858169078826904,0.31818312406539917,0.3327072858810425,0.2969960570335388,0.3677041828632355
0.4239426851272583,0.3854755163192749,0.3867325186729431,0.37360039353370667,0.3917141556739807,0.347332239151001
0.31300902366638184,0.31949907541275024,0.30318230390548706,0.3221724033355713,0.29324567317962646,0.24471262097358704
0.35211944580078125,0.41949790716171265,0.41209572553634644,0.4344421923160553,0.4187900424003601,0.3895096778869629
0.3297763466835022,0.3260677754878998,0.3143589496612549,0.30120760202407837,0.30784231424331665,0.2716006338596344
0.42775750160217285,0.3868428170681,0.37633463740348816,0.32637453079223633,0.40015438199043274,0.367806613445282
0.27660244703292847,0.32173269987106323,0.30752211809158325,0.30790555477142334,0.3013478219509125,0.27054348587989807
0.36171868443489075,0.4493879973888397,0.41000446677207947,0.37484121322631836,0.4287649989128113,0.40295061469078064
0.304256796836853,0.30322104692459106,0.3029894530773163,0.31153273582458496,0.30303728580474854,0.27655085921287537
0.39906734228134155,0.381314754486084,0.3987170457839966,0.4070088863372803,0.4166055917739868,0.40239232778549194
0.33996641635894775,0.30565035343170166,0.30514398217201233,0.24941939115524292,0.34454643726348877,0.28503158688545227
0.4271138310432434,0.3757307529449463,0.3863202631473541,0.3804847002029419,0.37536048889160156,0.39260390400886536
0.37088072299957275,0.29575568437576294,0.28709885478019714,0.2652212381362915,0.2519559860229492,0.2793200612068176
0.3808973431587219,0.38047921657562256,0.38010257482528687,0.3705139756202698,0.3853479325771332,0.3880739212036133
0.2668335735797882,0.3205175995826721,0.31057262420654297,0.3048256039619446,0.288094699382782,0.35679012537002563
0.42539823055267334,0.3813862204551697,0.38123443722724915,0.37508827447891235,0.3923724889755249,0.33998990058898926
0.3416540026664734,0.3153088092803955,0.2992820739746094,0.30005496740341187,0.28805017471313477,0.2333286702632904
0.3794700503349304,0.3850732743740082,0.37979960441589355,0.36638879776000977,0.39589476585388184,0.35457509756088257
0.26126065850257874,0.3352474570274353,0.3227843642234802,0.3211001455783844,0.3392243981361389,0.2721424102783203
0.4072223901748657,0.37946662306785583,0.3781031370162964,0.3652111291885376,0.3690148890018463,0.3638548254966736
0.33120304346084595,0.31583309173583984,0.3036743402481079,0.3074476718902588,0.2564705014228821,0.2686486840248108
0.3735507130622864,0.38322049379348755,0.37660136818885803,0.3667231500148773,0.3796119689941406,0.3650445342063904
0.25790172815322876,0.37562161684036255,0.328544020652771,0.3378169536590576,0.29919883608818054,0.29364657402038574
0.4113514721393585,0.36729276180267334,0.38188064098358154,0.36765027046203613,0.38930562138557434,0.3759826123714447
0.31694602966308594,0.2910025119781494,0.2924083173274994,0.30707255005836487,0.27462542057037354,0.2779492735862732
0.36974048614501953,0.3714200556278229,0.3764975965023041,0.36170923709869385,0.389181524515152,0.3685441017150879
0.2505713105201721,0.3272879719734192,0.320375919342041,0.33225017786026,0.32776686549186707,0.2957095503807068
0.4141141176223755,0.3764374256134033,0.38400185108184814,0.4082607924938202,0.347453773021698,0.3885265588760376
0.33193665742874146,0.3163345158100128,0.3061336874961853,0.27176332473754883,0.3091365694999695,0.29142463207244873
0.37183353304862976,0.3783815801143646,0.37977543473243713,0.37960994243621826,0.3702648878097534,0.37901556491851807
0.24718862771987915,0.33838483691215515,0.35252049565315247,0.31205374002456665,0.3216148018836975,0.3125093877315521
0.4157094955444336,0.3780692517757416,0.336381733417511,0.37477385997772217,0.3813559114933014,0.3799594044685364
0.3270774483680725,0.31593605875968933,0.25896379351615906,0.29849863052368164,0.3042905628681183,0.29907315969467163
0.3725138008594513,0.38321274518966675,0.3479342460632324,0.3711784780025482,0.38301897048950195,0.3787204623222351
0.25000980496406555,0.3777322769165039,0.3063173294067383,0.3322102725505829,0.3319211006164551,0.3181341886520386
0.4111107885837555,0.36483532190322876,0.35714611411094666,0.37097299098968506,0.38889461755752563,0.38729146122932434
0.3098822832107544,0.29122233390808105,0.2748165726661682,0.30488190054893494,0.30031687021255493,0.2948971688747406
0.37034398317337036,0.3679361939430237,0.3560544550418854,0.36573103070259094,0.3899252712726593,0.38222724199295044
0.2427004873752594,0.3300110399723053,0.30884820222854614,0.3294663429260254,0.3521285057067871,0.3138476312160492
0.40376192331314087,0.3658912181854248,0.3618800640106201,0.3636895716190338,0.3640326261520386,0.3847370743751526
0.3080875873565674,0.31291496753692627,0.2904144823551178,0.3151004910469055,0.2675841450691223,0.3009893000125885
0.34523680806159973,0.4025076627731323,0.39022862911224365,0.4278147518634796,0.3966725170612335,0.4145851135253906
0.3255363702774048,0.3223426938056946,0.3033955693244934,0.2986302673816681,0.28946805000305176,0.309519499540329
0.42137742042541504,0.3724161982536316,0.3580000102519989,0.3183336853981018,0.3830567002296448,0.3868129849433899
0.2682725787162781,0.31906819343566895,0.29519176483154297,0.3040962219238281,0.28769028186798096,0.30002954602241516
0.3563842177391052,0.4361114501953125,0.3935955762863159,0.3666643798351288,0.4125879406929016,0.4164789319038391
0.30367332696914673,0.30329304933547974,0.29685330390930176,0.30873143672943115,0.2945457398891449,0.30115142464637756
0.392507940530777,0.3684452772140503,0.38282454013824463,0.40181878209114075,0.40373584628105164,0.4128754734992981
0.3422597050666809,0.30450305342674255,0.29694539308547974,0.2490406334400177,0.30158740282058716,0.3688496947288513
0.43107783794403076,0.36820340156555176,0.3791624903678894,0.3851662874221802,0.40246158838272095,0.35234981775283813
0.3837262690067291,0.3070712685585022,0.289026141166687,0.2672386169433594,0.29702305793762207,0.23822271823883057
0.3727589249610901,0.3743690252304077,0.3742271661758423,0.3711361885070801,0.39951688051223755,0.3581136465072632
0.2810165286064148,0.32873421907424927,0.3146899342536926,0.29952138662338257,0.34469446539878845,0.2759803533554077
0.4020540714263916,0.37006840109825134,0.3701171278953552,0.36565306782722473,0.3661347031593323,0.3677048683166504
0.3394331932067871,0.31180915236473083,0.29476675391197205,0.29320114850997925,0.2576494812965393,0.2729365825653076
0.36730051040649414,0.3777313232421875,0.36937159299850464,0.36400163173675537,0.3796120882034302,0.37067559361457825
0.26732781529426575,0.33447957038879395,0.3194572925567627,0.3175782263278961,0.31799906492233276,0.29360467195510864
0.40947312116622925,0.40983667969703674,0.3801253139972687,0.3696257174015045,0.33988267183303833,0.38839757442474365
0.29676353931427,0.3177942633628845,0.31184786558151245,0.3182847499847412,0.3125511407852173,0.29466670751571655
0.43468984961509705,0.34638696908950806,0.3703765273094177,0.398920476436615,0.35061708092689514,0.39079761505126953
0.3627755641937256,0.3023279905319214,0.29575279355049133,0.24894513189792633,0.2999442517757416,0.2834268808364868
0.38067731261253357,0.36211279034614563,0.368086576461792,0.37664520740509033,0.36781564354896545,0.3859966993331909
0.26319292187690735,0.3287961781024933,0.31512051820755005,0.2991369962692261,0.31604787707328796,0.3634973168373108
0.4223114252090454,0.3645547032356262,0.370785117149353,0.3759574294090271,0.37541207671165466,0.337581992149353
0.3440837264060974,0.3196107745170593,0.3017727732658386,0.29119256138801575,0.3072860538959503,0.24141845107078552
0.37516701221466064,0.3712739646434784,0.3700137734413147,0.3719305396080017,0.38350817561149597,0.3459157347679138
0.2614358961582184,0.3415520191192627,0.3267630934715271,0.31768038868904114,0.3521207571029663,0.27657395601272583
0.40491461753845215,0.36583730578422546,0.3686450719833374,0.36672651767730713,0.3539268970489502,0.355877161026001
0.32854747772216797,0.3217054605484009,0.3030364215373993,0.3060269355773926,0.26719433069229126,0.27152812480926514
0.36926478147506714,0.373470276594162,0.3665315806865692,0.36635884642601013,0.36906591057777405,0.3593018054962158
0.2575080990791321,0.3807538151741028,0.33261704444885254,0.3370005488395691,0.30982449650764465,0.298604816198349
0.404224693775177,0.35824376344680786,0.37131190299987793,0.367027223110199,0.37540385127067566,0.37051790952682495
0.3194774091243744,0.29721856117248535,0.2977830767631531,0.3073263168334961,0.2852150797843933,0.28171491622924805
0.3669925332069397,0.36583465337753296,0.36717984080314636,0.36348435282707214,0.37557440996170044,0.36610013246536255
0.2547657787799835,0.3314633369445801,0.32465946674346924,0.3325108289718628,0.33714747428894043,0.3005799651145935
0.3966364562511444,0.36150336265563965,0.3672444522380829,0.3620254397392273,0.35191449522972107,0.3704475164413452
0.321097195148468,0.3160693049430847,0.3071516156196594,0.31894853711128235,0.259115070104599,0.29174453020095825
0.36857014894485474,0.36697542667388916,0.36311638355255127,0.36057358980178833,0.3653813600540161,0.3659793436527252
0.2992839813232422,0.321857750415802,0.30972185730934143,0.32054489850997925,0.27769890427589417,0.29653429985046387
0.32697010040283203,0.4283110499382019,0.39901021122932434,0.39120805263519287,0.3985207974910736,0.40166956186294556
0.32215338945388794,0.3122243583202362,0.3111576437950134,0.3273801803588867,0.29038864374160767,0.2996711730957031
0.3730752468109131,0.3612061142921448,0.3861747682094574,0.4174754023551941,0.39271923899650574,0.4025791585445404
0.34347087144851685,0.31240612268447876,0.31159329414367676,0.294620156288147,0.29383331537246704,0.30582329630851746
0.442341148853302,0.3455761671066284,0.35687440633773804,0.31277281045913696,0.37868717312812805,0.3806803226470947
0.27515700459480286,0.3137019872665405,0.3058292865753174,0.3055722117424011,0.2941419184207916,0.30198025703430176
0.36134645342826843,0.41723471879959106,0.39284107089042664,0.3610072731971741,0.4084792733192444,0.4129706621170044
0.30815190076828003,0.2972482442855835,0.3050115704536438,0.31113535165786743,0.2976105809211731,0.2982420325279236
0.39659932255744934,0.3537614941596985,0.3825167417526245,0.39358723163604736,0.4004654884338379,0.4094567596912384
0.34693074226379395,0.302029550075531,0.3030605912208557,0.25274601578712463,0.3046300709247589,0.3684471845626831
0.4332280158996582,0.35226839780807495,0.37729349732398987,0.3807204067707062,0.3964579105377197,0.35162073373794556
0.39345288276672363,0.30453574657440186,0.2931516170501709,0.2681733965873718,0.2999628186225891,0.2417011857032776
0.3715127110481262,0.35912656784057617,0.37294235825538635,0.3670193552970886,0.3939815163612366,0.35534048080444336
0.2887461185455322,0.32813215255737305,0.32094115018844604,0.30519676208496094,0.34663206338882446,0.27945685386657715
0.4060928225517273,0.3570307791233063,0.36937257647514343,0.362432062625885,0.3596874177455902,0.3631541132926941
0.34705686569213867,0.30982157588005066,0.30192330479621887,0.29930421710014343,0.26054808497428894,0.27681660652160645
0.3686666488647461,0.36544573307037354,0.3657320737838745,0.3616412878036499,0.3737030327320099,0.3697761595249176
0.2704465985298157,0.33422160148620605,0.3237432837486267,0.32194647192955017,0.3232825994491577,0.2941548526287079
0.40776926279067993,0.3992808163166046,0.37698063254356384,0.36757391691207886,0.3335128426551819,0.3844188153743744
0.3394836187362671,0.27335458993911743,0.2945527136325836,0.30621984601020813,0.29478490352630615,0.2841687500476837
0.3673246502876282,0.383874773979187,0.3702086806297302,0.3589736223220825,0.35362160205841064,0.37968409061431885
0.2605271339416504,0.3511742353439331,0.3247436583042145,0.3375295400619507,0.32343590259552,0.3083842396736145
0.4030419588088989,0.3681798279285431,0.3755192458629608,0.36123141646385193,0.36381611227989197,0.38491231203079224
0.32768386602401733,0.27080902457237244,0.2902449369430542,0.31031668186187744,0.29736587405204773,0.2875576615333557
0.3661273717880249,0.3707394599914551,0.37029361724853516,0.35597532987594604,0.3656822443008423,0.38149458169937134
0.24816684424877167,0.30907201766967773,0.313937246799469,0.3405989110469818,0.31379562616348267,0.36694732308387756
0.40936073660850525,0.37172672152519226,0.3770121932029724,0.36501678824424744,0.37850499153137207,0.3388453722000122
0.33483871817588806,0.30653277039527893,0.3055729568004608,0.32570546865463257,0.3090565800666809,0.24843481183052063
0.36339110136032104,0.37315109372138977,0.3718273341655731,0.3587245047092438,0.3791976571083069,0.34946000576019287
0.256146103143692,0.33000725507736206,0.32957375049591064,0.3444581925868988,0.353182315826416,0.28421998023986816
0.3967173099517822,0.3689027726650238,0.36836737394332886,0.3568607270717621,0.35303109884262085,0.35480740666389465
0.31924718618392944,0.31022340059280396,0.309834748506546,0.32925307750701904,0.2727012634277344,0.2823863625526428
0.3296429514884949,0.4022378921508789,0.3939710259437561,0.4201977550983429,0.3842395544052124,0.389559805393219
0.33783918619155884,0.3205622732639313,0.32141923904418945,0.3083171844482422,0.29458802938461304,0.29775410890579224
0.4127412438392639,0.36848968267440796,0.3605763912200928,0.3103592097759247,0.37374362349510193,0.3645547032356262
0.28562042117118835,0.3192560076713562,0.3164365291595459,0.31565606594085693,0.2964968979358673,0.2939777970314026
0.34199461340904236,0.4348642826080322,0.3946579694747925,0.3591093420982361,0.4046081006526947,0.3955104649066925
0.3171006143093109,0.30130839347839355,0.3125244677066803,0.31907692551612854,0.30223673582077026,0.29693788290023804
0.37839436531066895,0.36432358622550964,0.38101962208747864,0.3920798599720001,0.39479658007621765,0.3925260901451111
0.3519740700721741,0.3038257956504822,0.3157832622528076,0.2575427293777466,0.34267908334732056,0.2994651198387146
0.4409378468990326,0.3433453142642975,0.3502101004123688,0.35028520226478577,0.3202698826789856,0.37040889263153076
0.295174777507782,0.3107970654964447,0.3139943480491638,0.2864471971988678,0.32623207569122314,0.3013778328895569
0.34966784715652466,0.3793458044528961,0.3750946819782257,0.367207407951355,0.3911612927913666,0.387833833694458
0.32125532627105713,0.3122735619544983,0.3169832229614258,0.2987271845340729,0.2885085940361023,0.30153292417526245
0.416688472032547,0.35290616750717163,0.3526800274848938,0.3466801643371582,0.3158329129219055,0.3713712990283966
0.2823513150215149,0.3170486092567444,0.31305795907974243,0.30662161111831665,0.30144059658050537,0.30483758449554443
0.34796297550201416,0.4196974039077759,0.3873738944530487,0.37381595373153687,0.3665226101875305,0.40126800537109375
0.31118977069854736,0.3024783134460449,0.31232571601867676,0.31386470794677734,0.3045041561126709,0.3060457408428192
0.38744255900382996,0.35764384269714355,0.37738388776779175,0.3988921046257019,0.36877232789993286,0.4009668231010437
