0.8161256909370422,0.4874974489212036,0.510464072227478,0.4632264971733093,0.5370869636535645,0.5230579376220703
0.34233975410461426,0.3039659857749939,0.3071984052658081,0.25733867287635803,0.30747854709625244,0.36580973863601685
0.42477062344551086,0.35635820031166077,0.37081456184387207,0.3835160434246063,0.36986249685287476,0.34464573860168457
0.3923758864402771,0.3074725568294525,0.303963303565979,0.2720504403114319,0.3053685426712036,0.2453453242778778
0.3649829030036926,0.361037015914917,0.36540931463241577,0.3671236038208008,0.37120795249938965,0.346133291721344
0.28786522150039673,0.3288603723049164,0.32854515314102173,0.3069065809249878,0.3486746847629547,0.2789389491081238
0.39690297842025757,0.3597046136856079,0.3629585802555084,0.36139369010925293,0.3394864797592163,0.3578827977180481
0.3500944972038269,0.31026673316955566,0.3070466220378876,0.29887714982032776,0.2662162482738495,0.27790379524230957
0.35769468545913696,0.36708077788352966,0.3625403642654419,0.3582243323326111,0.3524593710899353,0.36247164011001587
0.2724718451499939,0.37037092447280884,0.33383551239967346,0.3321686089038849,0.3057405352592468,0.3037545084953308
0.39050406217575073,0.3495200574398041,0.36691319942474365,0.3572402000427246,0.36114785075187683,0.36952418088912964
0.33471301198005676,0.28853392601013184,0.3016594350337982,0.30444619059562683,0.28559356927871704,0.28654196858406067
0.354239821434021,0.35758569836616516,0.36302170157432556,0.3542107939720154,0.36500459909439087,0.3683089017868042
0.2549780011177063,0.321610689163208,0.32017773389816284,0.3347002863883972,0.3044736981391907,0.36109015345573425
0.40104496479034424,0.3623182475566864,0.3728291690349579,0.3625718355178833,0.3756599426269531,0.326791912317276
0.33821356296539307,0.31329166889190674,0.3085440397262573,0.3228856027126312,0.30112603306770325,0.24553951621055603
0.356779545545578,0.36572837829589844,0.365766704082489,0.35787126421928406,0.37827134132385254,0.3395516276359558
0.2592567503452301,0.33553051948547363,0.32901012897491455,0.34251219034194946,0.342281311750412,0.28025931119918823
0.3990271985530853,0.3728293180465698,0.3715324103832245,0.39952605962753296,0.33267742395401,0.36649882793426514
0.2918751537799835,0.33295559883117676,0.3295648694038391,0.31036221981048584,0.32929128408432007,0.29402783513069153
0.43521931767463684,0.40278422832489014,0.37221765518188477,0.3200731873512268,0.35462892055511475,0.37246954441070557
0.3501090109348297,0.2581276297569275,0.2955392301082611,0.29193544387817383,0.3013651669025421,0.2811455726623535
0.3751859664916992,0.38781261444091797,0.36775892972946167,0.33246099948883057,0.3640187382698059,0.36694714426994324
0.25794893503189087,0.34125226736068726,0.32941243052482605,0.33147311210632324,0.32968592643737793,0.3045352101325989
0.41024208068847656,0.367017924785614,0.3690733313560486,0.3371044993400574,0.3681678771972656,0.3715440630912781
0.32409197092056274,0.2591755986213684,0.2941497564315796,0.30573153495788574,0.3025876581668854,0.2877066731452942
0.3679324686527252,0.3762205243110657,0.36667031049728394,0.33871397376060486,0.3736582100391388,0.3701857328414917
0.25121423602104187,0.3361058831214905,0.32595327496528625,0.33823657035827637,0.3276437520980835,0.306590735912323
0.41484734416007996,0.32981961965560913,0.3698239028453827,0.3789302408695221,0.37884005904197693,0.3831840455532074
0.32968729734420776,0.3072018623352051,0.307491660118103,0.26869797706604004,0.31422680616378784,0.2914851903915405
0.3717464804649353,0.3510569930076599,0.36862143874168396,0.35638195276260376,0.38015395402908325,0.3781120479106903
0.2534603476524353,0.32702213525772095,0.3289549946784973,0.30924174189567566,0.35367119312286377,0.3073388338088989
0.39775824546813965,0.3499743342399597,0.36184775829315186,0.350966215133667,0.35046836733818054,0.3766669034957886
0.3228965401649475,0.30610254406929016,0.3064645528793335,0.30173182487487793,0.26763784885406494,0.2994770407676697
0.3608589172363281,0.35881462693214417,0.3632637858390808,0.35193586349487305,0.3647279739379883,0.3737623691558838
0.24170136451721191,0.32713860273361206,0.3200340270996094,0.3290320336818695,0.29776185750961304,0.36713695526123047
0.4071913957595825,0.3616296350955963,0.3714262843132019,0.36130428314208984,0.37197548151016235,0.3304273188114166
0.32149288058280945,0.31877025961875916,0.3087352216243744,0.31854477524757385,0.2970045804977417,0.2495386302471161
0.35972684621810913,0.364357054233551,0.36548227071762085,0.35508182644844055,0.37510183453559875,0.34226861596107483
0.2483167052268982,0.339236319065094,0.3329235315322876,0.33692479133605957,0.34331250190734863,0.28237560391426086
0.3909931182861328,0.3632262945175171,0.36336103081703186,0.351592481136322,0.3473097085952759,0.35115575790405273
0.31199538707733154,0.31762009859085083,0.31029441952705383,0.3220229744911194,0.2624956965446472,0.27672529220581055
0.3274236023426056,0.39674022793769836,0.3923078775405884,0.4144722819328308,0.3880743384361267,0.3907141089439392
0.32958272099494934,0.32623445987701416,0.3216015696525574,0.2995237112045288,0.2873380780220032,0.29411745071411133
0.4051135182380676,0.3667171597480774,0.3613419234752655,0.30936819314956665,0.3711622357368469,0.3649051785469055
0.2811315059661865,0.3247401714324951,0.3156878650188446,0.3091801404953003,0.29126405715942383,0.2936195433139801
0.3342357873916626,0.4322265684604645,0.3945249915122986,0.35568055510520935,0.4018494784832001,0.39237838983535767
0.3095036745071411,0.30680495500564575,0.31152868270874023,0.3138485848903656,0.29560813307762146,0.293643593788147
0.3727048635482788,0.3600439429283142,0.38323384523391724,0.3851257860660553,0.3903326392173767,0.3933022916316986
0.34663277864456177,0.30785316228866577,0.3068583607673645,0.25200843811035156,0.3031875789165497,0.3551316261291504
0.41614317893981934,0.35836732387542725,0.37619808316230774,0.37160059809684753,0.3822745084762573,0.3317846655845642
0.38748306035995483,0.30755043029785156,0.2971925735473633,0.2674369812011719,0.2996962368488312,0.23585650324821472
0.3599169850349426,0.3646954298019409,0.36880171298980713,0.3560009002685547,0.3860638737678528,0.3445747494697571
0.2813754677772522,0.3292345404624939,0.32460832595825195,0.3036644458770752,0.34267815947532654,0.2694610357284546
0.38877373933792114,0.36198046803474426,0.36491066217422485,0.35083839297294617,0.35113659501075745,0.35175108909606934
0.3457794785499573,0.31202179193496704,0.3044382631778717,0.29811879992485046,0.2609494924545288,0.27100658416748047
0.35404345393180847,0.367057740688324,0.36526644229888916,0.3514636158943176,0.36578288674354553,0.35660648345947266
0.2707582116127014,0.3713102638721466,0.3283902406692505,0.3312646746635437,0.3013859987258911,0.299934983253479
0.3852497339248657,0.34987878799438477,0.3681248426437378,0.35262221097946167,0.3720361590385437,0.36242783069610596
0.33470672369003296,0.2869372069835663,0.29660171270370483,0.3038438856601715,0.28332144021987915,0.2833056151866913
0.35132354497909546,0.3572008013725281,0.36284932494163513,0.3497728109359741,0.3755491375923157,0.3608788549900055
0.2597047984600067,0.32231757044792175,0.32457900047302246,0.3282710909843445,0.33249416947364807,0.2997640073299408
0.3807210922241211,0.3554774522781372,0.3610188364982605,0.3486716151237488,0.34839481115341187,0.3633042573928833
0.32809698581695557,0.3053915500640869,0.3051985502243042,0.31491702795028687,0.25804412364959717,0.2892947196960449
0.35126420855522156,0.3617427945137024,0.36264514923095703,0.3489844501018524,0.36175036430358887,0.36234208941459656
0.25042498111724854,0.33083292841911316,0.34992629289627075,0.33648550510406494,0.2870366871356964,0.3140842914581299
0.39173588156700134,0.36377617716789246,0.32587409019470215,0.35422730445861816,0.37454718351364136,0.368801474571228
0.3308888077735901,0.31193190813064575,0.26167458295822144,0.32129859924316406,0.28339022397994995,0.3044878840446472
0.3541625142097473,0.36600181460380554,0.33605945110321045,0.3496749699115753,0.37529855966567993,0.3624298572540283
0.2532815933227539,0.33643507957458496,0.3041210472583771,0.3432910442352295,0.3298274874687195,0.3141322433948517
0.39501044154167175,0.37154197692871094,0.34909766912460327,0.39371031522750854,0.32975706458091736,0.38248109817504883
0.3397940993309021,0.3222713768482208,0.29477035999298096,0.27639007568359375,0.319316029548645,0.30734217166900635
0.3519224226474762,0.37324172258377075,0.35231807827949524,0.3686603307723999,0.35159581899642944,0.37480098009109497
0.24935273826122284,0.3381759226322174,0.3073672354221344,0.3165633976459503,0.323360800743103,0.37135881185531616
0.3972116708755493,0.37213820219039917,0.3632577657699585,0.3697674870491028,0.3612552881240845,0.33207404613494873
0.32641059160232544,0.32799577713012695,0.29688847064971924,0.3086945414543152,0.3149796426296234,0.25136598944664
0.3213040828704834,0.4290274679660797,0.38601818680763245,0.3900842070579529,0.39220190048217773,0.36768314242362976
0.33785098791122437,0.3103386461734772,0.29572373628616333,0.3166348934173584,0.3168983459472656,0.2689187526702881
0.39050889015197754,0.3311712145805359,0.3479161560535431,0.349047988653183,0.3608770966529846,0.34567791223526
0.2899571359157562,0.3157190978527069,0.3001630902290344,0.3199957609176636,0.3154246509075165,0.27743566036224365
0.3209376633167267,0.3812161982059479,0.38585734367370605,0.4195134937763214,0.3965843915939331,0.38290345668792725
0.3138999044895172,0.3180474638938904,0.3051997721195221,0.29001134634017944,0.31471890211105347,0.2875892221927643
0.372514545917511,0.4110533595085144,0.3828331232070923,0.34037071466445923,0.40056443214416504,0.38605228066444397
0.3329630494117737,0.2932634651660919,0.29496583342552185,0.2949904501438141,0.3124335706233978,0.2847723364830017
0.42256540060043335,0.32458245754241943,0.34623000025749207,0.321471631526947,0.3717072010040283,0.3645828366279602
0.28321653604507446,0.3051432967185974,0.30027276277542114,0.30702173709869385,0.31363341212272644,0.28564581274986267
0.3432396352291107,0.3644225001335144,0.37428438663482666,0.3511897623538971,0.4221363663673401,0.38224053382873535
0.30412551760673523,0.3057982325553894,0.2985680103302002,0.31321442127227783,0.27124589681625366,0.2808743119239807
0.3826662302017212,0.36920008063316345,0.3742537498474121,0.3904740810394287,0.35648518800735474,0.3938034474849701
0.3431524932384491,0.31094297766685486,0.2969067096710205,0.25384169816970825,0.28855404257774353,0.3456459045410156
0.41550976037979126,0.3636099696159363,0.370809406042099,0.37462303042411804,0.35671597719192505,0.331022173166275
0.3921603560447693,0.31041374802589417,0.29256653785705566,0.26787546277046204,0.2957289218902588,0.22993332147598267
0.3604046106338501,0.3641416132450104,0.36339515447616577,0.3597095310688019,0.3660293221473694,0.34868812561035156
0.2847023010253906,0.330962598323822,0.31835511326789856,0.3049611449241638,0.33377715945243835,0.26584988832473755
0.39549246430397034,0.36202824115753174,0.3606419861316681,0.3555122911930084,0.3344241976737976,0.3558425307273865
0.35675424337387085,0.3138921856880188,0.3009156584739685,0.2951977849006653,0.2600521743297577,0.26982447504997253
0.35858944058418274,0.3647776246070862,0.3581305146217346,0.3529350161552429,0.35008370876312256,0.354688435792923
0.2728741765022278,0.371493399143219,0.3258275091648102,0.3279600739479065,0.3012274503707886,0.29360491037368774
0.3895622193813324,0.3470890522003174,0.3617124557495117,0.35132426023483276,0.3584621250629425,0.3635934591293335
0.336163192987442,0.2874066233634949,0.2934674620628357,0.30422651767730713,0.28559166193008423,0.2757430970668793
0.35409098863601685,0.353705495595932,0.35869351029396057,0.34943363070487976,0.3623676002025604,0.36248618364334106
0.2508730888366699,0.3194696605205536,0.30877813696861267,0.32966041564941406,0.30226993560791016,0.3464975357055664
0.39119547605514526,0.3562232255935669,0.363139271736145,0.35865581035614014,0.36801010370254517,0.3187633752822876
0.3343384265899658,0.31095337867736816,0.2984134554862976,0.3156600892543793,0.2982959449291229,0.2325066179037094
0.3495636582374573,0.3628280460834503,0.36043015122413635,0.3542111814022064,0.3761292099952698,0.3372272253036499
0.2560828924179077,0.33393752574920654,0.32378050684928894,0.33648258447647095,0.3388989567756653,0.2680498957633972
0.38339316844940186,0.3586882948875427,0.35859930515289307,0.34866073727607727,0.34447091817855835,0.3452797532081604
0.32267194986343384,0.3144153952598572,0.3039429783821106,0.3229967951774597,0.261640727519989,0.2668275833129883
0.3208906054496765,0.39380452036857605,0.3882010877132416,0.41106247901916504,0.3838762640953064,0.3810962438583374
0.33700862526893616,0.320776104927063,0.3089815676212311,0.29858678579330444,0.27908918261528015,0.28249838948249817
0.3976529538631439,0.36222243309020996,0.3563278317451477,0.30710214376449585,0.3674625754356384,0.3590393662452698
0.28770577907562256,0.3211705684661865,0.3073289096355438,0.3109520375728607,0.2873924672603607,0.28338348865509033
0.32682064175605774,0.42699873447418213,0.38670188188552856,0.352446049451828,0.3963586091995239,0.3863326907157898
0.3139241933822632,0.3040568232536316,0.3064729571342468,0.3163672685623169,0.2932756245136261,0.2834678292274475
0.3643591105937958,0.3563060164451599,0.3770618438720703,0.38331836462020874,0.386120080947876,0.38692450523376465
0.3475821614265442,0.30580204725265503,0.3000885248184204,0.2532419264316559,0.2979453206062317,0.33976995944976807
0.44203290343284607,0.3489261865615845,0.36250537633895874,0.3542306125164032,0.377399206161499,0.28424501419067383
0.2804550528526306,0.3133416175842285,0.30227088928222656,0.2796451449394226,0.2983303666114807,0.317917138338089
0.34266477823257446,0.37032362818717957,0.3760373592376709,0.36828798055648804,0.386810302734375,0.37264981865882874
0.32620519399642944,0.33231621980667114,0.3194892406463623,0.30615726113319397,0.3423291742801666,0.22306957840919495
0.3787340521812439,0.3620333671569824,0.3676978349685669,0.3548165559768677,0.34518495202064514,0.3642805218696594
0.3675195574760437,0.31046974658966064,0.29949456453323364,0.29812732338905334,0.25803709030151367,0.24644635617733002
0.3427719473838806,0.3630542755126953,0.36071643233299255,0.35058048367500305,0.3592684268951416,0.35706162452697754
0.282573938369751,0.3737644851207733,0.328108549118042,0.3361700177192688,0.30317679047584534,0.28002506494522095
0.3737180233001709,0.34503769874572754,0.36343494057655334,0.34914007782936096,0.36643457412719727,0.3657810688018799
0.34516608715057373,0.28848639130592346,0.29602205753326416,0.30699536204338074,0.281771183013916,0.26361554861068726
0.33857858180999756,0.3538656532764435,0.35747891664505005,0.3475406765937805,0.37069132924079895,0.36355680227279663
0.2680504024028778,0.3241792321205139,0.3218785524368286,0.33176761865615845,0.32832157611846924,0.2825790047645569
0.3815225660800934,0.3592682480812073,0.36451685428619385,0.38707852363586426,0.3252333998680115,0.37946879863739014
0.30336761474609375,0.32831186056137085,0.32224470376968384,0.3028935194015503,0.3196934759616852,0.2933480441570282
0.41374725103378296,0.39278119802474976,0.36716407537460327,0.31006914377212524,0.34994077682495117,0.38215070962905884
0.36469393968582153,0.25954097509384155,0.29198163747787476,0.29096508026123047,0.29728448390960693,0.2822527587413788
0.3574981093406677,0.37672916054725647,0.35943475365638733,0.3252304196357727,0.3582729399204254,0.37290433049201965
0.26888900995254517,0.3408127427101135,0.3251984119415283,0.3289869427680969,0.3239477872848511,0.29905208945274353
0.39290133118629456,0.3585333824157715,0.3617810606956482,0.3298038840293884,0.36342525482177734,0.3801652193069458
0.33653515577316284,0.2612316310405731,0.2897663712501526,0.30214834213256836,0.3003062903881073,0.2823570668697357
0.35327571630477905,0.3652849793434143,0.3600598871707916,0.33283576369285583,0.36624473333358765,0.3769145607948303
0.2534664273262024,0.3013874888420105,0.3094998300075531,0.3362291157245636,0.3170936703681946,0.356606662273407
0.3956321179866791,0.36717963218688965,0.36994701623916626,0.3425184190273285,0.37170088291168213,0.33448612689971924
0.33445942401885986,0.2977784276008606,0.30100035667419434,0.3213097155094147,0.3106963038444519,0.23461367189884186
0.3486105799674988,0.3702201247215271,0.3631354868412018,0.3405611515045166,0.37849539518356323,0.3461945652961731
0.2532239556312561,0.324834406375885,0.32729214429855347,0.3432123064994812,0.3514638841152191,0.27244463562965393
0.38013941049575806,0.36532270908355713,0.358089417219162,0.33787038922309875,0.34604573249816895,0.3528234362602234
0.32315313816070557,0.30132126808166504,0.3028297424316406,0.3265441656112671,0.26690176129341125,0.26726019382476807
0.3136231303215027,0.399705708026886,0.38810330629348755,0.40126022696495056,0.38398441672325134,0.3886348009109497
0.34154441952705383,0.3123664855957031,0.31232041120529175,0.302691787481308,0.284385085105896,0.28045010566711426
0.39302629232406616,0.3657882809638977,0.3520648181438446,0.297486811876297,0.3637632727622986,0.36237412691116333
0.28710222244262695,0.3147987127304077,0.3080974519252777,0.3138361871242523,0.29145464301109314,0.28209221363067627
0.3226584792137146,0.42849791049957275,0.38433998823165894,0.34670430421829224,0.39677727222442627,0.39144206047058105
0.3153049349784851,0.29874086380004883,0.3057689666748047,0.3197336494922638,0.2978041172027588,0.2852775454521179
0.3591960370540619,0.36000069975852966,0.37529879808425903,0.3804062604904175,0.3867524266242981,0.392360657453537
0.34865832328796387,0.29993295669555664,0.3010759651660919,0.25556859374046326,0.29888227581977844,0.343893826007843
0.4364916980266571,0.35285282135009766,0.35886961221694946,0.3491063714027405,0.37812793254852295,0.28519678115844727
0.28237229585647583,0.3076706528663635,0.3049975037574768,0.2857552170753479,0.30043134093284607,0.31911587715148926
0.33623331785202026,0.3743395209312439,0.37176281213760376,0.36423811316490173,0.38454365730285645,0.3763255774974823
0.33577460050582886,0.3272412419319153,0.3201000690460205,0.3103235960006714,0.3462219536304474,0.22358590364456177
0.37651723623275757,0.36625543236732483,0.3616669774055481,0.3505665361881256,0.3441466689109802,0.36737188696861267
0.37130865454673767,0.3079299330711365,0.2998696565628052,0.30265116691589355,0.2609819173812866,0.24706938862800598
0.3382296562194824,0.36559104919433594,0.3565402626991272,0.34708696603775024,0.3595353662967682,0.3658987879753113
0.2707619071006775,0.330207884311676,0.31386154890060425,0.3271779417991638,0.29068315029144287,0.32655757665634155
0.39014822244644165,0.4117867350578308,0.37628650665283203,0.3610769510269165,0.3854374587535858,0.29006075859069824
0.30351370573043823,0.30591917037963867,0.3095828890800476,0.32481491565704346,0.29447031021118164,0.31023722887039185
0.4111965298652649,0.3459416627883911,0.36927661299705505,0.3879411518573761,0.3800274729728699,0.3175983428955078
0.369122713804245,0.2936553955078125,0.29582566022872925,0.25249671936035156,0.2914109230041504,0.29326215386390686
0.36089015007019043,0.35606032609939575,0.3599824607372284,0.3637428283691406,0.3765113651752472,0.3319995105266571
0.27370280027389526,0.32216137647628784,0.32141900062561035,0.29948264360427856,0.33568963408470154,0.3015420734882355
0.39511045813560486,0.3558068573474884,0.35779839754104614,0.35544663667678833,0.34540313482284546,0.3426250219345093
0.341617614030838,0.3041152358055115,0.3017513155937195,0.2930717468261719,0.2564517855644226,0.29345881938934326
